num__season,num__yr,num__mnth,num__holiday,num__weekday,num__workingday,num__weathersit,num__temp,num__atemp,num__hum,num__windspeed
1.3699647,0.9423009,1.0456941,-0.15285446,-0.48743618,0.72168785,1.0843866,-1.0042758,-1.0409647,1.3736223,0.30165404
0.45526266,-1.0612321,0.16546217,-0.15285446,0.4964212,0.72168785,-0.72844285,1.503034,1.5841073,-0.30451107,-0.13572551
-1.3741415,-1.0612321,1.6325154,-0.15285446,-1.4712936,-1.3856406,-0.72844285,-1.2403241,-1.2237957,0.37452018,-0.43197322
-0.4594394,0.9423009,-0.42135912,-0.15285446,-0.48743618,0.72168785,1.0843866,0.61012524,0.61296296,0.9603857,-0.89967674
1.3699647,-1.0612321,1.0456941,-0.15285446,1.4802786,-1.3856406,-0.72844285,-0.4368874,-0.3353367,0.013161683,-1.2226802
1.3699647,0.9423009,1.6325154,-0.15285446,0.0044924994,0.72168785,-0.72844285,-0.3507713,-0.31995222,-0.9860513,1.7078046
-1.3741415,-1.0612321,-1.301591,-0.15285446,0.0044924994,0.72168785,-0.72844285,-1.5288318,-1.4328535,-1.4154717,-1.2043604
-0.4594394,-1.0612321,-0.7147698,-0.15285446,-0.48743618,0.72168785,1.0843866,0.016362997,0.053951327,0.26729158,-0.39549324
1.3699647,0.9423009,1.6325154,-0.15285446,-0.9793649,0.72168785,1.0843866,-0.5955275,-0.48180655,1.9393811,-1.1518533
0.45526266,0.9423009,0.75228345,-0.15285446,0.98834985,0.72168785,-0.72844285,0.7098389,0.6939023,0.31350017,-1.0808605
0.45526266,-1.0612321,0.16546217,6.542171,-0.9793649,-1.3856406,1.0843866,1.2174851,1.1293926,0.07380742,-1.3643883
0.45526266,0.9423009,0.16546217,-0.15285446,0.4964212,0.72168785,-0.72844285,1.7659185,1.7151622,-1.173762,0.061240952
1.3699647,0.9423009,1.6325154,-0.15285446,1.4802786,-1.3856406,1.0843866,-0.65897924,-0.55501705,1.9682624,-1.1123245
1.3699647,-1.0612321,1.6325154,-0.15285446,-0.48743618,0.72168785,2.897216,-0.21932635,-0.146645,2.233946,0.5495911
-0.4594394,0.9423009,-0.42135912,-0.15285446,0.98834985,0.72168785,-0.72844285,0.16593623,0.24671501,-1.8495288,0.60474175
-0.4594394,-1.0612321,-0.12794848,-0.15285446,1.4802786,-1.3856406,-0.72844285,0.7189058,0.69764465,-1.1853158,-0.83666015
0.45526266,-1.0612321,0.75228345,-0.15285446,-0.48743618,0.72168785,-0.72844285,0.8050219,0.7517223,0.5907378,-0.60027504
1.3699647,-1.0612321,1.3391048,-0.15285446,1.4802786,-1.3856406,-0.72844285,-0.7949549,-0.7477258,-0.51532257,0.28965873
1.3699647,-1.0612321,1.3391048,-0.15285446,1.4802786,-1.3856406,-0.72844285,-0.9581257,-0.9558312,-0.7492419,-0.0016743176
-0.4594394,0.9423009,-0.42135912,-0.15285446,0.0044924994,0.72168785,-0.72844285,0.3336432,0.3508837,1.1769776,-0.64772433
-0.4594394,-1.0612321,-0.42135912,-0.15285446,-1.4712936,-1.3856406,-0.72844285,0.55120426,0.57434916,0.84775794,-0.52169114
-0.4594394,0.9423009,-0.7147698,-0.15285446,0.4964212,0.72168785,1.0843866,-0.024429705,0.019305756,0.8968567,-0.15920949
0.45526266,0.9423009,0.16546217,-0.15285446,-1.4712936,-1.3856406,-0.72844285,1.7387233,1.8923826,-0.37093028,-0.80515814
-1.3741415,0.9423009,1.6325154,-0.15285446,0.0044924994,0.72168785,2.897216,-1.4113816,-1.5878214,1.3589149,1.6131214
0.45526266,0.9423009,0.45887282,-0.15285446,-1.4712936,-1.3856406,1.0843866,0.81861943,0.70558107,1.514861,0.50240785
-0.4594394,0.9423009,-0.7147698,-0.15285446,-1.4712936,-1.3856406,2.897216,-0.57739383,-0.5550415,1.4426683,1.9677876
-0.4594394,-1.0612321,-0.7147698,-0.15285446,0.0044924994,0.72168785,1.0843866,-0.4912777,-0.38545218,1.3300406,0.7780216
0.45526266,0.9423009,0.75228345,-0.15285446,-0.9793649,0.72168785,-0.72844285,0.43788758,0.5203448,-0.8560962,0.88057077
0.45526266,0.9423009,0.16546217,-0.15285446,-0.9793649,0.72168785,-0.72844285,1.240144,1.2488663,0.28750914,-0.45064387
0.45526266,-1.0612321,0.16546217,-0.15285446,0.4964212,0.72168785,-0.72844285,1.3443938,1.2603681,0.16621765,-0.37992594
-0.4594394,0.9423009,-0.12794848,-0.15285446,-1.4712936,-1.3856406,-0.72844285,1.2174851,1.1177932,-0.61640346,-0.7026596
0.45526266,-1.0612321,0.16546217,-0.15285446,-0.9793649,0.72168785,-0.72844285,1.3081318,1.4684674,0.89974,-1.2462199
1.3699647,-1.0612321,1.6325154,-0.15285446,0.4964212,0.72168785,1.0843866,-0.4368874,-0.41625774,0.04781639,0.998738
1.3699647,0.9423009,1.6325154,-0.15285446,-1.4712936,-1.3856406,1.0843866,-0.6453816,-0.5511221,1.9278343,-0.39544258
-0.4594394,-1.0612321,-0.12794848,-0.15285446,0.4964212,0.72168785,1.0843866,0.6826438,0.7016129,0.42323777,0.21883945
-0.4594394,0.9423009,-0.42135912,-0.15285446,0.4964212,0.72168785,-0.72844285,0.96366197,0.9212872,-0.93117905,0.07707427
-0.4594394,-1.0612321,-1.0081805,-0.15285446,-1.4712936,-1.3856406,1.0843866,-1.3585685,-1.4046364,-0.9242759,-0.06199292
1.3699647,0.9423009,1.3391048,-0.15285446,-0.48743618,0.72168785,1.0843866,-1.1484916,-1.214046,1.104785,0.6126584
-1.3741415,-1.0612321,-1.5950017,-0.15285446,0.4964212,0.72168785,-0.72844285,-1.623422,-1.509214,-0.7555213,-1.2619659
-1.3741415,0.9423009,-1.301591,-0.15285446,0.0044924994,0.72168785,-0.72844285,-0.18306436,-0.08475305,-0.82721496,-0.0016109843
-0.4594394,0.9423009,-1.0081805,-0.15285446,1.4802786,-1.3856406,1.0843866,-0.42782056,-0.3584378,0.7697848,0.7780216
-0.4594394,0.9423009,-0.7147698,-0.15285446,0.4964212,0.72168785,-0.72844285,-0.024429705,0.07707686,-0.102356315,-1.5613549
-1.3741415,0.9423009,-1.5950017,-0.15285446,0.98834985,0.72168785,-0.72844285,-1.2436746,-1.4106009,-0.8301051,2.392906
-0.4594394,0.9423009,-0.12794848,-0.15285446,0.98834985,0.72168785,1.0843866,0.8231556,0.7786329,0.888193,0.6126711
1.3699647,-1.0612321,0.75228345,-0.15285446,-1.4712936,-1.3856406,1.0843866,0.7143751,0.56297565,1.5090876,-1.7583213
0.45526266,0.9423009,0.75228345,-0.15285446,-0.9793649,0.72168785,1.0843866,0.42429,0.44339806,0.7437938,-0.4743938
-1.3741415,-1.0612321,-1.301591,-0.15285446,0.0044924994,0.72168785,-0.72844285,-1.0038462,-1.0025585,-1.4124568,0.7928922
0.45526266,0.9423009,0.16546217,-0.15285446,0.4964212,0.72168785,-0.72844285,1.4531744,1.4299085,-0.18610288,-0.30102533
-1.3741415,-1.0612321,-1.5950017,-0.15285446,-0.48743618,0.72168785,-0.72844285,-1.6470709,-1.6379491,-0.25528753,-0.36604327
1.3699647,-1.0612321,1.0456941,-0.15285446,0.0044924994,0.72168785,1.0843866,-0.10147896,-0.046243053,0.6456101,-0.51366043
0.45526266,-1.0612321,0.45887282,-0.15285446,1.4802786,-1.3856406,1.0843866,1.1630948,1.1949414,0.88530284,0.4947065
1.3699647,-1.0612321,1.0456941,-0.15285446,-1.4712936,-1.3856406,-0.72844285,0.04809428,0.13878566,-0.97449744,1.1719545
1.3699647,-1.0612321,1.0456941,-0.15285446,1.4802786,-1.3856406,1.0843866,-0.50487524,-0.41243604,0.8766391,1.305955
-0.4594394,0.9423009,-0.42135912,-0.15285446,-1.4712936,-1.3856406,-0.72844285,1.0180522,0.9829227,0.4838835,0.32903934
1.3699647,0.9423009,1.0456941,6.542171,-0.9793649,-1.3856406,1.0843866,-0.6499178,-0.5666165,0.5705203,0.006141008
0.45526266,0.9423009,0.75228345,-0.15285446,1.4802786,-1.3856406,-0.72844285,0.57386327,0.6437441,-0.87053335,0.7388056
0.45526266,-1.0612321,-0.12794848,-0.15285446,-0.9793649,0.72168785,1.0843866,0.9772596,0.95593274,0.21530952,-1.0336772
1.3699647,0.9423009,1.6325154,-0.15285446,-0.9793649,0.72168785,-0.72844285,-0.27371663,-0.15033239,0.97193956,-1.3486614
-1.3741415,0.9423009,-1.5950017,-0.15285446,0.0044924994,0.72168785,-0.72844285,-1.08504,-1.2525316,-1.2748429,2.865638
-1.3741415,0.9423009,-1.5950017,-0.15285446,0.4964212,0.72168785,-0.72844285,-1.7014612,-1.7727708,-0.89941454,0.39220795
-1.3741415,-1.0612321,-1.5950017,-0.15285446,0.98834985,0.72168785,1.0843866,-1.6659878,-1.6579916,-0.89112514,-0.2592634
-1.3741415,0.9423009,1.6325154,-0.15285446,1.4802786,-1.3856406,1.0843866,-1.3569913,-1.4531035,0.87086564,-0.8209408
-1.3741415,0.9423009,-1.0081805,-0.15285446,0.4964212,0.72168785,-0.72844285,0.2973812,0.31992552,-0.33050212,-0.49794114
-1.3741415,-1.0612321,1.6325154,-0.15285446,0.98834985,0.72168785,-0.72844285,-1.0397111,-0.9866124,0.06514374,-0.69485694
-1.3741415,0.9423009,-1.0081805,-0.15285446,-1.4712936,-1.3856406,-0.72844285,-0.76736814,-0.7371765,-1.0417969,0.42297524
0.45526266,-1.0612321,0.16546217,-0.15285446,1.4802786,-1.3856406,-0.72844285,1.2809367,1.140937,-1.2661792,-0.9390067
-1.3741415,-1.0612321,-1.5950017,-0.15285446,0.4964212,0.72168785,-0.72844285,-1.674266,-1.5916858,0.4174643,-0.9545233
-0.4594394,0.9423009,-0.7147698,-0.15285446,-0.48743618,0.72168785,-0.72844285,0.57386327,0.7207885,-1.6416006,1.0695065
-0.4594394,0.9423009,-0.42135912,-0.15285446,-1.4712936,-1.3856406,-0.72844285,0.64185107,0.6321447,-0.67126876,0.82552147
1.3699647,0.9423009,1.3391048,-0.15285446,-1.4712936,-1.3856406,-0.72844285,-1.397784,-1.3604121,-1.1015693,-0.4901258
1.3699647,-1.0612321,0.75228345,-0.15285446,-0.48743618,0.72168785,1.0843866,0.7279726,0.5745018,1.7892154,-0.8996261
0.45526266,-1.0612321,0.16546217,-0.15285446,-1.4712936,-1.3856406,-0.72844285,1.779516,1.9194459,-0.5297667,-0.25362673
1.3699647,0.9423009,1.6325154,-0.15285446,-0.9793649,0.72168785,1.0843866,-0.3643689,-0.2737805,2.0635629,0.014108333
-1.3741415,-1.0612321,-1.5950017,-0.15285446,-0.48743618,0.72168785,1.0843866,-1.5193734,-1.5011739,-0.07146511,-0.7523762
1.3699647,-1.0612321,1.0456941,6.542171,-0.9793649,-1.3856406,-0.72844285,0.36989975,0.38158548,0.7380203,-1.8606045
1.3699647,-1.0612321,1.3391048,-0.15285446,0.4964212,0.72168785,1.0843866,-0.8765403,-0.95969564,-0.35649315,1.4714575
-0.4594394,0.9423009,-0.42135912,-0.15285446,1.4802786,-1.3856406,-0.72844285,1.0316498,0.99068207,0.72935665,0.12410555
-0.4594394,-1.0612321,-0.7147698,-0.15285446,0.4964212,0.72168785,-0.72844285,-0.35530204,-0.2852517,-0.16877553,-0.3405073
-1.3741415,-1.0612321,-1.5950017,-0.15285446,0.0044924994,0.72168785,1.0843866,-1.1457341,-1.1110922,0.7933916,0.2422221
-1.3741415,0.9423009,-1.5950017,6.542171,-0.9793649,-1.3856406,-0.72844285,-1.249788,-1.3926401,-1.7047622,1.7792952
1.3699647,0.9423009,1.0456941,-0.15285446,1.4802786,-1.3856406,-0.72844285,-0.10147896,-0.046267472,-0.37670377,-0.9076567
-0.4594394,0.9423009,-0.42135912,-0.15285446,1.4802786,-1.3856406,-0.72844285,0.52853984,0.5280004,-1.1853158,-1.332775
-1.3741415,-1.0612321,-1.301591,-0.15285446,0.98834985,0.72168785,1.0843866,-1.5855881,-1.5374311,-0.29145318,-0.7771649
1.3699647,-1.0612321,1.0456941,-0.15285446,-0.9793649,0.72168785,-0.72844285,-0.8856071,-0.759197,0.5272019,-1.0493586
-0.4594394,0.9423009,-0.12794848,-0.15285446,-0.9793649,0.72168785,1.0843866,0.35630217,0.39328867,1.0441391,-0.18301013
1.3699647,-1.0612321,0.75228345,-0.15285446,0.4964212,0.72168785,-0.72844285,0.6191921,0.5744224,0.49832758,-0.2066081
1.3699647,-1.0612321,1.6325154,-0.15285446,-0.48743618,0.72168785,-0.72844285,-1.1983511,-1.0945112,-0.25830248,-0.616159
-0.4594394,-1.0612321,-0.12794848,-0.15285446,-0.48743618,0.72168785,-0.72844285,1.1132352,1.071597,-0.20343024,-0.0175583
1.3699647,0.9423009,0.75228345,-0.15285446,-1.4712936,-1.3856406,-0.72844285,0.12967968,0.22736232,-0.30451107,-0.6869909
0.45526266,-1.0612321,0.45887282,-0.15285446,1.4802786,-1.3856406,1.0843866,0.99538785,1.0099859,0.7091391,0.2819574
1.3699647,-1.0612321,1.3391048,-0.15285446,-0.48743618,0.72168785,1.0843866,0.14780796,0.16580005,0.42612797,0.13222487
-0.4594394,-1.0612321,-0.7147698,-0.15285446,0.4964212,0.72168785,-0.72844285,-0.23745462,-0.1619562,-1.5260894,1.7234732
-0.4594394,0.9423009,-0.7147698,-0.15285446,-1.4712936,-1.3856406,-0.72844285,0.5648018,0.5705336,-0.82721496,0.45517388
0.45526266,0.9423009,0.45887282,-0.15285446,-0.48743618,0.72168785,-0.72844285,0.7959605,0.7362829,0.32216385,-1.4746946
1.3699647,-1.0612321,1.0456941,-0.15285446,-1.4712936,-1.3856406,1.0843866,-0.7949549,-0.8248007,1.1394397,0.41570458
0.45526266,-1.0612321,-0.12794848,-0.15285446,1.4802786,-1.3856406,-0.72844285,1.0452474,0.99444884,-0.9976052,0.25810608
0.45526266,-1.0612321,0.45887282,-0.15285446,0.4964212,0.72168785,-0.72844285,1.1676255,1.0445583,-1.4105715,-0.30904335
0.45526266,0.9423009,0.75228345,-0.15285446,-0.48743618,0.72168785,1.0843866,0.6554487,0.5167612,1.6996884,2.1329734
0.45526266,0.9423009,0.75228345,-0.15285446,1.4802786,-1.3856406,-0.72844285,0.80049115,0.794054,0.13445316,1.1955905
0.45526266,-1.0612321,-0.12794848,-0.15285446,0.0044924994,0.72168785,-0.72844285,1.2537416,1.3028463,0.5560831,-0.2144741
-1.3741415,0.9423009,-1.0081805,-0.15285446,0.0044924994,0.72168785,-0.72844285,0.3789666,0.41633484,-0.83299536,-0.9390067
0.45526266,0.9423009,0.45887282,-0.15285446,0.98834985,0.72168785,-0.72844285,1.1993513,-1.4531035,-0.39114785,0.5340238
-1.3741415,-1.0612321,-1.301591,-0.15285446,0.98834985,0.72168785,-0.72844285,-1.7064053,-1.6294816,-0.8379787,-1.0214919
-0.4594394,0.9423009,-0.7147698,-0.15285446,1.4802786,-1.3856406,-0.72844285,-0.35530204,-0.33144784,-2.5859413,1.0852386
-1.3741415,0.9423009,-1.301591,-0.15285446,-0.9793649,0.72168785,-0.72844285,-1.5246928,-1.5415459,-1.4972082,-0.27754137
1.3699647,0.9423009,1.3391048,-0.15285446,-0.9793649,0.72168785,-0.72844285,-1.0306497,-0.8633413,-0.6366141,-1.8055578
-0.4594394,-1.0612321,-0.42135912,-0.15285446,-0.9793649,0.72168785,1.0843866,0.2520578,0.31997436,0.7120293,-0.07270891
-0.4594394,-1.0612321,-0.12794848,-0.15285446,1.4802786,-1.3856406,-0.72844285,1.0543143,0.9983621,0.29906303,-0.8839574
-1.3741415,0.9423009,1.6325154,-0.15285446,0.98834985,0.72168785,1.0843866,-0.9581257,-1.0906712,-0.48933157,2.3457227
-0.4594394,-1.0612321,-0.12794848,-0.15285446,0.98834985,0.72168785,-0.72844285,1.371589,1.3606174,-0.15433837,-0.61610836
-0.4594394,-1.0612321,-0.7147698,-0.15285446,-0.9793649,0.72168785,-0.72844285,0.05262499,0.13873681,-0.5875222,-0.32461065
-0.4594394,-1.0612321,-0.7147698,-0.15285446,-1.4712936,-1.3856406,1.0843866,-0.41422302,-0.32773602,1.5957243,-0.53741044
-0.4594394,-1.0612321,-0.7147698,-0.15285446,1.4802786,-1.3856406,2.897216,-0.391564,-0.3353367,1.8094261,1.9204397
1.3699647,-1.0612321,1.0456941,-0.15285446,1.4802786,-1.3856406,2.897216,-1.3524551,-1.5415459,1.7689978,2.0542376
-1.3741415,0.9423009,-1.5950017,-0.15285446,-1.4712936,-1.3856406,-0.72844285,-1.1983511,-1.2679955,-2.1903024,0.644173
-0.4594394,0.9423009,-0.12794848,-0.15285446,1.4802786,-1.3856406,-0.72844285,0.70077753,0.6977179,-0.853206,-0.28534403
-1.3741415,0.9423009,-1.0081805,-0.15285446,-0.48743618,0.72168785,-0.72844285,0.31550947,0.35477257,1.2520674,-0.86035943
-1.3741415,-1.0612321,-1.0081805,-0.15285446,0.0044924994,0.72168785,1.0843866,-1.1258327,-1.1832161,1.0268118,0.39210662
1.3699647,0.9423009,1.6325154,-0.15285446,-1.4712936,-1.3856406,1.0843866,-0.8448144,-0.73999697,1.3589149,-0.82099146
-0.4594394,-1.0612321,-0.42135912,-0.15285446,-0.48743618,0.72168785,1.0843866,0.32004562,0.35474813,1.4599956,1.1166899
1.3699647,-1.0612321,1.0456941,-0.15285446,0.4964212,0.72168785,-0.72844285,-0.1468078,-0.08483242,0.062253542,2.952354
1.3699647,-1.0612321,1.3391048,-0.15285446,-1.4712936,-1.3856406,-0.72844285,-0.33717376,-0.30445787,-1.1708788,1.1720052
1.3699647,0.9423009,1.0456941,-0.15285446,0.0044924994,0.72168785,-0.72844285,0.061691847,0.1387124,0.024708632,-0.017393636
-1.3741415,0.9423009,1.6325154,6.542171,-0.48743618,-1.3856406,1.0843866,-1.150466,-1.1352495,0.74517995,-0.2592634
1.3699647,0.9423009,1.3391048,-0.15285446,0.4964212,0.72168785,-0.72844285,-1.2072169,-1.1110922,-0.49636647,-0.93318003
-1.3741415,-1.0612321,-1.0081805,-0.15285446,0.4964212,0.72168785,-0.72844285,-1.6561377,-1.7111412,-2.1412106,0.46309054
1.3699647,-1.0612321,1.6325154,-0.15285446,1.4802786,-1.3856406,-0.72844285,-1.2391438,-1.3065115,-0.8301051,0.55767244
-1.3741415,0.9423009,-1.301591,-0.15285446,1.4802786,-1.3856406,2.897216,-1.515626,-1.6456108,0.720693,1.2742884
0.45526266,-1.0612321,0.75228345,-0.15285446,-1.4712936,-1.3856406,-0.72844285,0.025429854,0.061759554,0.46944633,-0.13567485
0.45526266,0.9423009,0.45887282,-0.15285446,0.98834985,0.72168785,-0.72844285,1.4214486,1.2758075,-0.27562985,-0.26170805
-0.4594394,-1.0612321,-0.12794848,-0.15285446,0.0044924994,0.72168785,1.0843866,1.4214486,1.4685223,0.34526467,0.22670545
0.45526266,-1.0612321,0.75228345,-0.15285446,1.4802786,-1.3856406,-0.72844285,0.85488147,0.7786329,0.8766391,-0.45075786
1.3699647,0.9423009,1.3391048,-0.15285446,1.4802786,-1.3856406,-0.72844285,-0.61818653,-0.52797824,0.12578948,-1.6637444
-1.3741415,0.9423009,-1.301591,-0.15285446,0.98834985,0.72168785,1.0843866,-1.2074181,-1.1407866,-0.6048496,-0.91535807
0.45526266,-1.0612321,-0.12794848,-0.15285446,0.4964212,0.72168785,-0.72844285,1.0543143,0.9559572,-1.3383719,-0.049174268
-1.3741415,0.9423009,-1.301591,-0.15285446,0.0044924994,0.72168785,1.0843866,-0.86195827,-0.8055519,1.2303458,-0.12764418
-1.3741415,-1.0612321,-1.5950017,-0.15285446,0.0044924994,0.72168785,2.897216,-1.551888,-1.6899754,1.630379,1.325639
1.3699647,0.9423009,1.0456941,-0.15285446,0.4964212,0.72168785,-0.72844285,-0.36889958,-0.3006911,-1.136224,-0.09624355
0.45526266,0.9423009,0.75228345,-0.15285446,-0.48743618,0.72168785,-0.72844285,0.40616173,0.4509804,-0.7434684,-1.2304385
1.3699647,-1.0612321,0.75228345,-0.15285446,0.98834985,0.72168785,-0.72844285,0.3336432,0.3932093,0.14022663,0.21889012
1.3699647,-1.0612321,1.0456941,-0.15285446,-0.48743618,0.72168785,-0.72844285,-0.10147896,-0.046169795,0.57341045,0.21102414
-0.4594394,0.9423009,-0.42135912,-0.15285446,0.0044924994,0.72168785,1.0843866,0.39256418,0.44324544,0.81021994,0.34475866
-1.3741415,0.9423009,-1.5950017,-0.15285446,1.4802786,-1.3856406,-0.72844285,-1.7558514,-1.8152062,-1.1766522,-0.02547496
-1.3741415,-1.0612321,-1.5950017,-0.15285446,-1.4712936,-1.3856406,1.0843866,-0.75790966,-0.77338487,0.47698027,0.7517002
-0.4594394,-1.0612321,-0.7147698,-0.15285446,-0.9793649,0.72168785,1.0843866,0.504891,0.51767695,0.6216221,1.7135426
