num__season,num__yr,num__mnth,num__holiday,num__weekday,num__workingday,num__weathersit,num__temp,num__atemp,num__hum,num__windspeed
-0.4594394,0.9423009,-0.42135912,-0.15285446,-1.4712936,-1.3856406,-0.72844285,0.5965277,0.6399041,-0.35360295,0.4550219
-0.4594394,0.9423009,-0.42135912,-0.15285446,-1.4712936,-1.3856406,1.0843866,0.32457632,0.40485755,0.7813387,-0.4979918
-1.3741415,-1.0612321,-1.301591,-0.15285446,-0.48743618,0.72168785,-0.72844285,-1.743766,-1.7972211,-0.34301245,0.082191594
0.45526266,-1.0612321,-0.12794848,-0.15285446,-1.4712936,-1.3856406,-0.72844285,0.96366197,0.9597483,-0.78967696,-1.1990366
0.45526266,-1.0612321,0.16546217,-0.15285446,0.4964212,0.72168785,-0.72844285,0.9681927,0.9443333,-1.046697,0.6519883
1.3699647,-1.0612321,1.0456941,-0.15285446,0.4964212,0.72168785,-0.72844285,-0.04708869,2.63349e-05,-0.04460078,-0.6870416
-0.4594394,-1.0612321,-0.42135912,-0.15285446,-0.48743618,0.72168785,1.0843866,0.6191921,0.6206185,0.4838835,1.943987
-1.3741415,-1.0612321,-1.5950017,-0.15285446,1.4802786,-1.3856406,1.0843866,-1.4657718,-1.4182321,-0.8907509,-0.39559457
-1.3741415,0.9423009,-1.0081805,-0.15285446,0.4964212,0.72168785,-0.72844285,0.1342104,0.26973677,-0.41424868,3.1966684
-1.3741415,0.9423009,-1.0081805,-0.15285446,0.98834985,0.72168785,1.0843866,-0.8130886,-0.7361264,0.20664585,-0.5610084
0.45526266,0.9423009,0.75228345,-0.15285446,0.4964212,0.72168785,-0.72844285,0.5965277,0.605228,0.06802701,-1.3486614
-1.3741415,0.9423009,-1.5950017,-0.15285446,0.98834985,0.72168785,1.0843866,-0.42328987,-0.39705157,0.7900024,1.943987
-0.4594394,-1.0612321,-0.7147698,-0.15285446,1.4802786,-1.3856406,1.0843866,-0.8720096,-0.8479263,1.7343432,-0.7107409
-1.3741415,-1.0612321,-1.301591,-0.15285446,-1.4712936,-1.3856406,-0.72844285,-1.1802229,-1.1523067,-0.4084752,-0.6003257
-1.3741415,-1.0612321,-1.5950017,-0.15285446,1.4802786,-1.3856406,-0.72844285,-1.6659878,-1.6379247,0.1696069,-0.5551691
-0.4594394,-1.0612321,-0.42135912,-0.15285446,0.98834985,0.72168785,-0.72844285,0.97272885,0.9559572,0.18354501,0.6521403
1.3699647,0.9423009,1.3391048,-0.15285446,0.4964212,0.72168785,1.0843866,-0.9853208,-0.95193624,-0.04748405,-0.45862386
0.45526266,0.9423009,0.16546217,-0.15285446,-0.48743618,0.72168785,-0.72844285,1.1449611,1.114002,0.5329823,-0.301076
-1.3741415,0.9423009,-1.301591,-0.15285446,1.4802786,-1.3856406,-0.72844285,-0.84934515,-0.763092,-0.6423945,0.021974325
-1.3741415,-1.0612321,-1.5950017,-0.15285446,-1.4712936,-1.3856406,-0.72844285,-1.4748333,-1.5030603,-0.99471503,-0.009641643
-0.4594394,0.9423009,-0.7147698,-0.15285446,0.4964212,0.72168785,-0.72844285,-0.36889958,-0.30071554,-1.7542284,0.38424063
0.45526266,-1.0612321,0.16546217,-0.15285446,-1.4712936,-1.3856406,1.0843866,1.1630948,1.148672,0.38280958,0.50240785
-1.3741415,-1.0612321,-1.5950017,-0.15285446,0.0044924994,0.72168785,-0.72844285,-1.5004511,-1.5332614,-1.3190346,-0.029059622
1.3699647,0.9423009,0.75228345,-0.15285446,0.0044924994,0.72168785,-0.72844285,0.7189058,0.70934784,0.024708632,0.69927293
1.3699647,0.9423009,0.75228345,-0.15285446,-1.4712936,-1.3856406,-0.72844285,0.14327724,0.2351156,-1.110233,0.43147457
0.45526266,0.9423009,0.16546217,-0.15285446,-0.48743618,0.72168785,-0.72844285,1.3489245,1.3798969,0.19220869,0.2819574
-0.4594394,-1.0612321,-0.12794848,-0.15285446,0.4964212,0.72168785,-0.72844285,1.1540279,0.99828887,-2.233621,1.305841
0.45526266,0.9423009,0.16546217,-0.15285446,0.0044924994,0.72168785,-0.72844285,1.5800833,1.6188017,-0.34782946,-0.655527
0.45526266,-1.0612321,0.75228345,-0.15285446,0.98834985,0.72168785,1.0843866,0.80049115,0.60149175,1.8758521,-0.82099146
0.45526266,-1.0612321,0.75228345,-0.15285446,-1.4712936,-1.3856406,-0.72844285,0.81861943,0.78636783,0.5994015,-0.939108
1.3699647,0.9423009,1.3391048,-0.15285446,-0.9793649,0.72168785,1.0843866,-0.6635153,-0.63979644,-0.027273428,0.5810551
-0.4594394,-1.0612321,-0.7147698,-0.15285446,-0.9793649,0.72168785,-0.72844285,0.3834973,0.3816099,-1.3932441,2.487437
1.3699647,0.9423009,1.3391048,-0.15285446,0.98834985,0.72168785,-0.72844285,-0.8040217,-0.7593252,-0.7290312,0.9750893
-1.3741415,0.9423009,-1.5950017,-0.15285446,0.98834985,0.72168785,-0.72844285,-0.917333,-0.85563076,-0.59041244,-0.2696247
-1.3741415,0.9423009,-1.5950017,-0.15285446,-1.4712936,-1.3856406,1.0843866,-1.8510344,-1.942415,1.1712041,0.13228822
-0.4594394,0.9423009,-0.12794848,-0.15285446,1.4802786,-1.3856406,-0.72844285,0.43788758,0.52421534,-0.54131365,-0.033340953
0.45526266,-1.0612321,-0.12794848,-0.15285446,-0.48743618,0.72168785,-0.72844285,1.312668,1.2950869,0.04781639,-0.5688744
-1.3741415,0.9423009,-1.301591,-0.15285446,0.0044924994,0.72168785,1.0843866,-1.3388575,-1.3064566,0.6629374,-0.7026596
-0.4594394,0.9423009,-0.7147698,-0.15285446,-0.48743618,0.72168785,-0.72844285,-0.19666193,-0.11561356,-1.5982822,-1.1281072
-0.4594394,-1.0612321,-0.7147698,-0.15285446,-0.48743618,0.72168785,1.0843866,-0.48221084,-0.5010371,0.10268172,2.519053
-0.4594394,0.9423009,-0.7147698,-0.15285446,0.0044924994,0.72168785,-0.72844285,0.21126509,0.3237411,-1.0929056,-0.10410955
0.45526266,-1.0612321,0.45887282,-0.15285446,0.4964212,0.72168785,-0.72844285,1.1358997,1.1101071,0.1893185,0.55750775
1.3699647,-1.0612321,1.0456941,-0.15285446,0.0044924994,0.72168785,-0.72844285,0.19313137,0.2852067,0.14311683,-0.15129283
0.45526266,0.9423009,-0.12794848,-0.15285446,0.4964212,0.72168785,-0.72844285,1.648071,1.661286,-0.41135848,-0.8918234
1.3699647,-1.0612321,1.6325154,-0.15285446,-1.4712936,-1.3856406,-0.72844285,-0.9354667,-0.8017057,1.0296952,-1.3329865
1.3699647,0.9423009,0.75228345,-0.15285446,1.4802786,-1.3856406,-0.72844285,0.2157958,0.30448613,-0.584632,0.48652384
-0.4594394,-1.0612321,-0.7147698,-0.15285446,1.4802786,-1.3856406,1.0843866,-0.23292392,-0.18497796,1.8065428,0.52605647
-0.4594394,-1.0612321,-0.42135912,-0.15285446,-1.4712936,-1.3856406,-0.72844285,0.1387411,0.2351156,0.030489037,-1.4510498
0.45526266,0.9423009,0.75228345,-0.15285446,0.0044924994,0.72168785,-0.72844285,0.27018607,0.3661949,-0.6279504,0.32909
1.3699647,-1.0612321,1.0456941,-0.15285446,-1.4712936,-1.3856406,-0.72844285,-0.44141814,-0.35462222,0.7900024,-1.1359668
1.3699647,-1.0612321,1.3391048,-0.15285446,1.4802786,-1.3856406,-0.72844285,-0.6907105,-0.58200705,0.3770361,-1.5297946
0.45526266,0.9423009,0.16546217,-0.15285446,-1.4712936,-1.3856406,-0.72844285,1.3217294,1.3722413,0.6282827,-0.28534403
-0.4594394,-1.0612321,-0.12794848,-0.15285446,0.98834985,0.72168785,-0.72844285,0.6373204,0.6514729,-1.8928472,0.8097389
0.45526266,-1.0612321,0.45887282,-0.15285446,-0.9793649,0.72168785,-0.72844285,1.4259793,1.3605624,-0.24386534,0.037756976
0.45526266,-1.0612321,0.16546217,-0.15285446,0.0044924994,0.72168785,-0.72844285,1.3262656,1.2758319,0.030489037,-0.5454411
1.3699647,0.9423009,1.6325154,-0.15285446,-0.48743618,0.72168785,1.0843866,-0.8130886,-0.86725456,-0.2120939,1.353341
1.3699647,-1.0612321,1.3391048,-0.15285446,-0.9793649,0.72168785,2.897216,-0.30091175,-0.21586289,1.9595988,-0.647775
1.3699647,0.9423009,1.3391048,6.542171,-0.9793649,-1.3856406,-0.72844285,-0.09694825,-0.030754805,0.7928926,-0.19857745
1.3699647,0.9423009,1.3391048,-0.15285446,0.4964212,0.72168785,-0.72844285,-0.81939244,-0.8457163,-2.0362415,2.0094483
1.3699647,-1.0612321,1.0456941,-0.15285446,0.0044924994,0.72168785,2.897216,0.2203265,0.227692,1.9336077,0.7467729
-0.4594394,-1.0612321,-0.42135912,-0.15285446,1.4802786,-1.3856406,-0.72844285,0.09341769,0.19658118,-0.59618586,-0.36409262
-0.4594394,-1.0612321,-0.42135912,-0.15285446,0.98834985,0.72168785,-0.72844285,0.18406995,0.2968305,0.6398297,-0.8129608
0.45526266,0.9423009,0.45887282,-0.15285446,-0.9793649,0.72168785,-0.72844285,1.1857538,1.1100826,-0.5673047,-0.67110693
1.3699647,-1.0612321,1.3391048,-0.15285446,-1.4712936,-1.3856406,-0.72844285,-0.84028375,-0.72076637,0.7437938,-1.2304385
1.3699647,0.9423009,1.6325154,-0.15285446,0.98834985,0.72168785,1.0843866,-0.98985696,-0.9674062,0.9488388,-0.7421922
0.45526266,-1.0612321,0.75228345,-0.15285446,0.0044924994,0.72168785,1.0843866,0.5013447,0.42803192,1.8902893,-1.1753386
-1.3741415,0.9423009,-1.5950017,-0.15285446,1.4802786,-1.3856406,-0.72844285,-1.017052,-0.9404162,-0.5817487,0.27404073
0.45526266,0.9423009,0.45887282,-0.15285446,-1.4712936,-1.3856406,-0.72844285,1.4486437,1.5302556,0.17488134,1.282205
1.3699647,-1.0612321,1.3391048,-0.15285446,0.98834985,0.72168785,1.0843866,-0.5411373,-0.470256,-0.0330469,1.0460733
-1.3741415,0.9423009,-1.5950017,-0.15285446,-0.48743618,0.72168785,-0.72844285,-0.6136558,-0.60502267,-1.4596634,0.9198881
-0.4594394,-1.0612321,-0.12794848,-0.15285446,-1.4712936,-1.3856406,-0.72844285,1.0316498,0.9945221,0.83621097,-0.32461065
-1.3741415,-1.0612321,1.6325154,6.542171,-0.9793649,-1.3856406,-0.72844285,-0.9849292,-1.0066183,-0.8338687,0.63676304
0.45526266,0.9423009,0.16546217,-0.15285446,-1.4712936,-1.3856406,-0.72844285,1.19029,1.1447526,-0.024383226,-0.23811008
-0.4594394,-1.0612321,-0.12794848,-0.15285446,-0.9793649,0.72168785,-0.72844285,0.95459515,0.8634672,-0.18899308,-0.8524428
1.3699647,0.9423009,1.0456941,-0.15285446,1.4802786,-1.3856406,-0.72844285,-0.5955275,-0.54349095,-0.91963214,-0.54532707
0.45526266,-1.0612321,0.16546217,-0.15285446,0.98834985,0.72168785,-0.72844285,1.8792297,2.2006824,-0.3247217,-0.7105256
-1.3741415,0.9423009,-1.5950017,-0.15285446,0.0044924994,0.72168785,-0.72844285,-1.134894,-1.1330761,0.1142356,-0.35622662
-0.4594394,0.9423009,-0.42135912,-0.15285446,0.4964212,0.72168785,1.0843866,0.31097877,0.34689108,0.97771305,-0.7029763
-0.4594394,0.9423009,-0.12794848,-0.15285446,0.0044924994,0.72168785,-0.72844285,0.83221704,0.797894,-0.31317475,1.951739
-1.3741415,0.9423009,-1.301591,6.542171,-0.9793649,-1.3856406,-0.72844285,-1.2119488,-1.2639052,-0.8278457,0.50525784
0.45526266,0.9423009,0.45887282,-0.15285446,0.4964212,0.72168785,-0.72844285,1.1766924,1.0638926,-0.7492419,-0.60037637
0.45526266,0.9423009,0.45887282,-0.15285446,-0.9793649,0.72168785,-0.72844285,1.0905708,1.0638926,0.7149195,-0.7658409
0.45526266,-1.0612321,0.45887282,-0.15285446,-0.48743618,0.72168785,-0.72844285,1.5256929,1.383688,-0.94273293,0.21097346
-1.3741415,0.9423009,-1.0081805,-0.15285446,0.98834985,0.72168785,1.0843866,-0.3643689,-0.26978788,1.48887,-0.96269333
-1.3741415,-1.0612321,-1.5950017,-0.15285446,-0.9793649,0.72168785,-0.72844285,-1.9144915,-2.0117793,-1.0004885,0.43158856
1.3699647,-1.0612321,1.6325154,-0.15285446,-0.9793649,0.72168785,-0.72844285,-1.4385767,-1.2834104,0.30194628,-1.592758
0.45526266,0.9423009,0.16546217,-0.15285446,-0.9793649,0.72168785,-0.72844285,1.5166315,1.3529618,-1.2488518,0.07692227
0.45526266,0.9423009,0.45887282,-0.15285446,-1.4712936,-1.3856406,1.0843866,0.7234365,0.7517223,0.58496433,-1.301425
-1.3741415,-1.0612321,-1.301591,-0.15285446,0.4964212,0.72168785,-0.72844285,-1.9497637,-2.01996,-1.3160266,0.41471657
-0.4594394,0.9423009,-0.7147698,-0.15285446,-1.4712936,-1.3856406,-0.72844285,-0.015362847,0.07328569,-2.4357755,0.54975575
0.45526266,0.9423009,-0.12794848,-0.15285446,1.4802786,-1.3856406,-0.72844285,1.4259793,1.264257,-0.18032941,-0.35622662
0.45526266,-1.0612321,0.45887282,-0.15285446,0.0044924994,0.72168785,-0.72844285,0.8367532,0.7979184,-0.20343024,-1.3409032
-1.3741415,0.9423009,-1.0081805,-0.15285446,-0.48743618,0.72168785,-0.72844285,0.3381739,0.3816099,-0.06770161,0.6049064
-1.3741415,0.9423009,-1.301591,-0.15285446,0.4964212,0.72168785,-0.72844285,-0.26464978,-0.21962354,-0.50377566,0.021771658
-0.4594394,0.9423009,-0.12794848,-0.15285446,0.98834985,0.72168785,-0.72844285,0.7959605,0.7169729,-1.1044526,-0.17494147
-0.4594394,-1.0612321,-0.42135912,-0.15285446,-0.48743618,0.72168785,-0.72844285,0.16140552,0.25824115,-0.95717007,-0.9312927
-0.4594394,0.9423009,-1.0081805,-0.15285446,0.4964212,0.72168785,-0.72844285,-0.04708869,0.011497529,-1.3037171,1.6524386
1.3699647,0.9423009,1.0456941,-0.15285446,-0.9793649,0.72168785,-0.72844285,-0.08335068,0.015392485,-0.4084752,-1.3643365
1.3699647,0.9423009,1.6325154,-0.15285446,1.4802786,-1.3856406,-0.72844285,-0.97172326,-0.8671324,0.16044419,-1.0493586
-0.4594394,-1.0612321,-0.12794848,-0.15285446,0.4964212,0.72168785,1.0843866,1.6616687,1.6920366,-0.4084752,-0.49794114
1.3699647,-1.0612321,1.6325154,-0.15285446,0.0044924994,0.72168785,1.0843866,-1.0079852,-0.86726063,0.25285444,-1.6243196
0.45526266,0.9423009,0.45887282,-0.15285446,0.4964212,0.72168785,-0.72844285,1.3579915,1.3837918,0.2239732,-0.75797486
-0.4594394,0.9423009,-0.42135912,-0.15285446,-0.48743618,0.72168785,1.0843866,0.59199697,0.58597296,1.1596503,-0.52949375
-1.3741415,-1.0612321,-1.0081805,-0.15285446,0.4964212,0.72168785,2.897216,-0.6185999,-0.57846004,-4.347558,0.92064804
-1.3741415,-1.0612321,-1.301591,-0.15285446,0.0044924994,0.72168785,1.0843866,-1.3207293,-1.3797404,1.0268118,0.9514407
0.45526266,0.9423009,0.16546217,-0.15285446,0.4964212,0.72168785,-0.72844285,1.1585586,1.0638621,-0.67704916,-0.5373091
0.45526266,0.9423009,0.75228345,-0.15285446,0.0044924994,0.72168785,-0.72844285,0.5240091,0.5473348,-0.34782946,-0.72640955
-0.4594394,0.9423009,-0.42135912,-0.15285446,0.4964212,0.72168785,-0.72844285,0.8276863,0.77092844,0.6196191,-0.20644344
-1.3741415,0.9423009,1.6325154,-0.15285446,-1.4712936,-1.3856406,-0.72844285,-1.397784,-1.348886,-0.7752329,-0.7107409
0.45526266,0.9423009,0.75228345,-0.15285446,0.4964212,0.72168785,-0.72844285,0.23846021,0.31606108,-0.061928134,-0.89967674
0.45526266,0.9423009,0.75228345,-0.15285446,-1.4712936,-1.3856406,1.0843866,1.0543143,1.0291677,1.3011593,-1.5848945
-0.4594394,0.9423009,-0.12794848,-0.15285446,0.4964212,0.72168785,-0.72844285,0.79142433,0.87888217,-0.39981154,0.8174908
0.45526266,-1.0612321,0.45887282,-0.15285446,0.0044924994,0.72168785,1.0843866,1.2446802,1.2180364,0.20953605,-0.6790743
0.45526266,-1.0612321,0.16546217,-0.15285446,-1.4712936,-1.3856406,-0.72844285,1.3307962,1.279623,-0.33916578,-0.072493576
-1.3741415,-1.0612321,-1.301591,-0.15285446,-0.48743618,0.72168785,-0.72844285,-1.5337597,-1.7226613,-0.6192867,2.1882381
1.3699647,0.9423009,1.0456941,-0.15285446,1.4802786,-1.3856406,1.0843866,0.14780796,0.21191682,0.64271986,0.58897173
-1.3741415,0.9423009,-1.0081805,-0.15285446,-1.4712936,-1.3856406,-0.72844285,-0.96266186,-1.0830156,-1.5520805,1.8414378
0.45526266,0.9423009,0.16546217,-0.15285446,1.4802786,-1.3856406,-0.72844285,1.9517536,1.9810082,-0.93695945,-0.3247753
-0.4594394,-1.0612321,-0.42135912,-0.15285446,1.4802786,-1.3856406,-0.72844285,0.83221704,0.80559844,0.7091391,0.51803845
0.45526266,-1.0612321,0.16546217,-0.15285446,0.0044924994,0.72168785,-0.72844285,1.181223,1.2528101,0.80443954,-0.49794114
1.3699647,-1.0612321,1.3391048,-0.15285446,0.0044924994,0.72168785,-0.72844285,-0.55926555,-0.43553716,0.90840364,-1.6086445
0.45526266,0.9423009,0.16546217,-0.15285446,1.4802786,-1.3856406,1.0843866,1.0905708,1.1332082,0.49832758,-0.57652503
0.45526266,0.9423009,0.16546217,-0.15285446,-0.48743618,0.72168785,1.0843866,1.1857538,1.1256014,0.27884546,-0.47445717
-0.4594394,-1.0612321,-0.7147698,-0.15285446,1.4802786,-1.3856406,-0.72844285,-0.16493608,-0.1001192,-0.8589864,0.58115643
1.3699647,-1.0612321,1.0456941,-0.15285446,-1.4712936,-1.3856406,-0.72844285,0.20672894,0.26594558,0.6947019,-1.592758
-0.4594394,0.9423009,-0.7147698,-0.15285446,0.0044924994,0.72168785,-0.72844285,-0.83830935,-0.87390286,-1.0930305,1.3436763
1.3699647,0.9423009,1.3391048,-0.15285446,1.4802786,-1.3856406,1.0843866,-0.86747885,-0.95588005,-0.94273293,1.0302399
-0.4594394,0.9423009,-0.7147698,-0.15285446,-1.4712936,-1.3856406,-0.72844285,-0.24199077,-0.18497796,-0.27852005,-0.915624
-0.4594394,0.9423009,-0.12794848,-0.15285446,0.98834985,0.72168785,-0.72844285,0.7415702,0.7285235,-0.2611927,-0.15931082
-0.4594394,-1.0612321,-0.12794848,-0.15285446,0.98834985,0.72168785,-0.72844285,0.7959605,0.73236346,0.75245744,-0.5847584
-0.4594394,-1.0612321,-0.42135912,-0.15285446,0.4964212,0.72168785,1.0843866,0.15233867,0.18510999,1.4022332,-1.0257607
-1.3741415,0.9423009,-1.5950017,-0.15285446,0.98834985,0.72168785,1.0843866,-1.551888,-1.5840058,-1.2286342,0.17170684
-0.4594394,0.9423009,-0.7147698,-0.15285446,1.4802786,-1.3856406,1.0843866,-0.68617433,-0.62830085,-0.9542868,-0.7501089
1.3699647,0.9423009,1.0456941,-0.15285446,0.4964212,0.72168785,1.0843866,0.84128386,0.7787122,0.6629374,-0.9075427
-1.3741415,0.9423009,-1.301591,-0.15285446,0.4964212,0.72168785,1.0843866,-1.0125159,-0.9173212,0.87086564,-1.2384083
-0.4594394,-1.0612321,-0.7147698,-0.15285446,0.0044924994,0.72168785,1.0843866,0.6373204,0.5782685,1.4426683,1.5580721
-0.4594394,0.9423009,-1.0081805,-0.15285446,-0.9793649,0.72168785,-0.72844285,-0.3099786,-0.2543973,-1.0351431,2.5032704
0.45526266,0.9423009,0.75228345,-0.15285446,0.0044924994,0.72168785,-0.72844285,1.2718753,1.3953607,0.7900024,-0.0175583
-0.4594394,-1.0612321,-0.7147698,-0.15285446,-0.9793649,0.72168785,-0.72844285,0.5648018,0.57434916,1.0354755,-0.048908267
1.3699647,-1.0612321,1.0456941,-0.15285446,1.4802786,-1.3856406,-0.72844285,0.020899145,0.111746855,-0.9976052,0.8725908
0.45526266,-1.0612321,0.75228345,-0.15285446,-0.9793649,0.72168785,1.0843866,0.2520578,0.30069494,0.43479162,-0.4743938
-1.3741415,-1.0612321,-1.301591,-0.15285446,-0.9793649,0.72168785,1.0843866,-0.5197075,-0.49024358,1.7264696,1.272895
-0.4594394,-1.0612321,-0.42135912,-0.15285446,0.98834985,0.72168785,-0.72844285,-0.12867409,-0.038483668,-0.25830248,0.49465585
-0.4594394,-1.0612321,-0.42135912,-0.15285446,0.4964212,0.72168785,-0.72844285,1.1177659,1.0638926,0.34815487,0.13233888
0.45526266,0.9423009,0.45887282,-0.15285446,0.0044924994,0.72168785,1.0843866,1.3443938,1.3876318,0.31639037,-0.99425864
-0.4594394,0.9423009,-0.7147698,-0.15285446,-0.9793649,0.72168785,-0.72844285,-0.07428382,-0.023093097,-2.146984,2.1406875
