num__season,num__yr,num__mnth,num__holiday,num__weekday,num__workingday,num__weathersit,num__temp,num__atemp,num__hum,num__windspeed
0.45526266,-1.0612321,0.45887282,-0.15285446,0.0044924994,0.72168785,-0.72844285,1.1993513,1.1370481,-0.3593764,-0.5766771
-1.3741415,0.9423009,-1.301591,-0.15285446,-0.9793649,0.72168785,-0.72844285,-0.7405646,-0.74765253,-0.94562316,0.99862397
-0.4594394,0.9423009,-0.7147698,-0.15285446,-0.9793649,0.72168785,1.0843866,-0.2102595,-0.13873298,-0.3969213,-0.22237809
0.45526266,0.9423009,-0.12794848,-0.15285446,-1.4712936,-1.3856406,-0.72844285,1.3081318,1.183342,-1.0264795,-0.5531424
0.45526266,-1.0612321,0.45887282,-0.15285446,0.98834985,0.72168785,1.0843866,0.9908571,0.9328377,0.6629374,-0.631891
-1.3741415,-1.0612321,-1.5950017,-0.15285446,0.4964212,0.72168785,1.0843866,-1.3116624,-1.375876,-0.61640346,0.084990926
0.45526266,-1.0612321,0.45887282,-0.15285446,-0.48743618,0.72168785,-0.72844285,0.7415702,0.69769347,-0.54709405,-0.81302416
1.3699647,0.9423009,1.3391048,-0.15285446,0.4964212,0.72168785,1.0843866,-0.74510074,-0.67446643,-0.31605804,-0.4034099
-1.3741415,-1.0612321,-1.5950017,-0.15285446,-1.4712936,-1.3856406,-0.72844285,-1.5572073,-1.4047401,0.65778774,-1.4593452
-0.4594394,0.9423009,-0.12794848,-0.15285446,-1.4712936,-1.3856406,-0.72844285,0.5421374,0.5782136,-0.9282958,-0.06469092
-0.4594394,0.9423009,-0.7147698,6.542171,-0.9793649,-1.3856406,-0.72844285,0.8775459,0.8211416,-0.45467687,1.2113731
1.3699647,0.9423009,1.3391048,-0.15285446,-1.4712936,-1.3856406,-0.72844285,-0.8720096,-0.87102133,0.4550092,0.48662516
-1.3741415,0.9423009,-1.5950017,-0.15285446,-1.4712936,-1.3856406,-0.72844285,-1.82837,-1.9462305,-1.442336,0.78614086
-0.4594394,0.9423009,-0.42135912,-0.15285446,-0.48743618,0.72168785,1.0843866,0.60105836,0.58973974,0.2239732,-0.41924322
-0.4594394,0.9423009,-0.7147698,-0.15285446,1.4802786,-1.3856406,-0.72844285,0.36536902,0.38156107,0.38569978,1.1956412
1.3699647,0.9423009,1.3391048,-0.15285446,-0.48743618,0.72168785,1.0843866,-0.69977194,-0.6089909,0.40013692,-1.3486083
1.3699647,0.9423009,1.6325154,-0.15285446,0.98834985,0.72168785,-0.72844285,-1.2028819,-1.1369162,0.108462125,-0.7342249
-1.3741415,0.9423009,-1.5950017,-0.15285446,-0.9793649,0.72168785,1.0843866,-1.5473572,-1.4490864,1.9682624,-0.9941573
0.45526266,0.9423009,0.45887282,-0.15285446,1.4802786,-1.3856406,1.0843866,1.0316498,0.96364325,0.7322468,0.2189408
-1.3741415,0.9423009,-1.301591,-0.15285446,-1.4712936,-1.3856406,1.0843866,-1.2890035,-1.318056,0.4203545,-0.16717681
-0.4594394,0.9423009,-0.42135912,-0.15285446,0.0044924994,0.72168785,-0.72844285,0.7279726,0.70545286,0.4896639,-0.84464014
0.45526266,0.9423009,0.75228345,-0.15285446,1.4802786,-1.3856406,1.0843866,1.3625221,1.3567225,0.07669069,-0.96275663
0.45526266,-1.0612321,0.75228345,-0.15285446,-1.4712936,-1.3856406,-0.72844285,1.122302,1.1294658,0.79577583,0.21878879
1.3699647,-1.0612321,1.3391048,-0.15285446,1.4802786,-1.3856406,-0.72844285,-0.9445281,-0.9519912,-0.86765003,0.4471559
-0.4594394,-1.0612321,-0.42135912,-0.15285446,-0.9793649,0.72168785,1.0843866,0.70077753,0.67078286,1.2665046,0.5655384
0.45526266,0.9423009,-0.12794848,-0.15285446,0.0044924994,0.72168785,-0.72844285,1.0588449,0.97905827,-1.852419,1.0460227
-1.3741415,0.9423009,1.6325154,-0.15285446,1.4802786,-1.3856406,-0.72844285,-1.2890035,-1.4914854,-1.28928,2.7632535
-0.4594394,0.9423009,-0.42135912,-0.15285446,0.98834985,0.72168785,-0.72844285,0.96366197,0.89808834,0.83043057,-0.616159
-0.4594394,-1.0612321,-1.0081805,-0.15285446,-0.48743618,0.72168785,-0.72844285,-0.3326376,-0.24284674,-0.018609751,0.46303988
1.3699647,0.9423009,1.3391048,-0.15285446,1.4802786,-1.3856406,-0.72844285,-1.2210156,-1.4143859,-1.5434169,2.3772373
-1.3741415,0.9423009,-1.301591,-0.15285446,-0.48743618,0.72168785,1.0843866,-0.9989184,-0.8942201,-0.8214415,-0.60819167
-1.3741415,-1.0612321,-1.5950017,-0.15285446,0.4964212,0.72168785,-0.72844285,-1.8374368,-2.0118098,-1.0871253,1.4162055
-0.4594394,-1.0612321,-0.12794848,-0.15285446,-0.9793649,0.72168785,1.0843866,0.7189058,0.7016129,0.8246571,-0.4271092
0.45526266,0.9423009,0.45887282,-0.15285446,0.4964212,0.72168785,-0.72844285,1.0497781,0.9559572,0.05936334,-1.3249115
1.3699647,0.9423009,1.0456941,-0.15285446,0.0044924994,0.72168785,-0.72844285,0.460552,0.4780192,0.062253542,-1.4745883
-0.4594394,0.9423009,-0.42135912,-0.15285446,-0.9793649,0.72168785,1.0843866,0.51947296,0.5204242,1.2751683,0.5574571
1.3699647,-1.0612321,1.6325154,-0.15285446,0.98834985,0.72168785,1.0843866,-0.6952412,-0.7362302,-0.879197,0.9041561
0.45526266,0.9423009,0.16546217,-0.15285446,-1.4712936,-1.3856406,-0.72844285,1.7024614,1.6496073,-0.75213206,-0.26175871
0.45526266,0.9423009,0.45887282,-0.15285446,0.4964212,0.72168785,-0.72844285,1.3761197,1.3375163,-0.04748405,-0.41919255
1.3699647,-1.0612321,1.6325154,-0.15285446,-0.48743618,0.72168785,1.0843866,-0.63632023,-0.5126121,-0.22075759,-1.6165612
1.3699647,0.9423009,1.0456941,-0.15285446,0.98834985,0.72168785,1.0843866,0.23392408,0.2584182,1.246287,-0.7185436
0.45526266,0.9423009,0.45887282,-0.15285446,-0.48743618,0.72168785,1.0843866,1.2673392,1.3259963,0.53009206,-0.915624
-0.4594394,-1.0612321,-1.0081805,-0.15285446,0.98834985,0.72168785,-0.72844285,-1.2980648,-1.3681715,-0.9167419,0.52605647
-0.4594394,-1.0612321,-1.0081805,-0.15285446,0.4964212,0.72168785,1.0843866,-1.1847537,-1.2795216,1.2376233,0.6915083
1.3699647,0.9423009,0.75228345,-0.15285446,0.4964212,0.72168785,1.0843866,0.80049115,0.7787122,0.4405651,-0.6947936
1.3699647,0.9423009,1.0456941,-0.15285446,0.0044924994,0.72168785,1.0843866,-0.79042417,-0.72844636,0.27307197,-0.28534403
-1.3741415,0.9423009,-1.5950017,-0.15285446,-1.4712936,-1.3856406,-0.72844285,-0.7224363,-0.63979644,0.452119,0.03765564
1.3699647,-1.0612321,1.3391048,-0.15285446,-0.48743618,0.72168785,-0.72844285,-0.5547348,-0.50874156,0.39147326,-0.6792263
1.3699647,0.9423009,1.6325154,-0.15285446,-1.4712936,-1.3856406,1.0843866,-0.763229,-0.67449087,1.4657692,-1.1203932
-1.3741415,0.9423009,-1.0081805,-0.15285446,0.98834985,0.72168785,1.0843866,-0.5003446,-0.5087721,-1.5260894,2.8576708
-1.3741415,-1.0612321,-1.5950017,-0.15285446,1.4802786,-1.3856406,-0.72844285,-2.4132645,-2.4502268,-1.5751814,-0.21817276
0.45526266,0.9423009,-0.12794848,-0.15285446,0.4964212,0.72168785,-0.72844285,1.3398632,1.191022,-1.4192351,-0.22222608
1.3699647,0.9423009,1.0456941,-0.15285446,-1.4712936,-1.3856406,1.0843866,-0.47314942,-0.37000668,0.56185657,-0.608407
-0.4594394,0.9423009,-0.12794848,-0.15285446,-0.48743618,0.72168785,-0.72844285,1.0089854,1.063917,0.43479162,-0.5215771
1.3699647,-1.0612321,1.0456941,-0.15285446,0.4964212,0.72168785,1.0843866,0.46961886,0.4357913,1.8671885,-0.6004904
-1.3741415,0.9423009,-1.5950017,-0.15285446,-0.9793649,0.72168785,1.0843866,-1.515626,-1.4220965,0.5156549,-1.1437252
0.45526266,-1.0612321,0.45887282,-0.15285446,1.4802786,-1.3856406,1.0843866,0.96366197,0.9470928,1.5437423,2.3613532
1.3699647,-1.0612321,1.0456941,-0.15285446,0.98834985,0.72168785,-0.72844285,-0.4096923,-0.34691167,-0.36804008,0.40788925
-1.3741415,-1.0612321,-1.5950017,-0.15285446,0.98834985,0.72168785,-0.72844285,-1.8599,-1.7826912,-0.61991745,-0.79351753
-0.4594394,0.9423009,-1.0081805,-0.15285446,0.98834985,0.72168785,1.0843866,0.5376067,0.5472859,0.46367288,-0.92332536
0.45526266,0.9423009,0.16546217,-0.15285446,-0.48743618,0.72168785,-0.72844285,1.5120953,1.356698,-0.93695945,-0.7974568
-0.4594394,0.9423009,-0.42135912,-0.15285446,0.4964212,0.72168785,-0.72844285,0.49227786,0.56282914,-0.7434684,0.51022315
-1.3741415,0.9423009,-1.301591,-0.15285446,-0.48743618,0.72168785,-0.72844285,-1.1693829,-1.1312935,-0.22816676,0.20928879
-0.4594394,-1.0612321,-0.42135912,-0.15285446,0.0044924994,0.72168785,-0.72844285,0.2157958,0.29291114,0.03915271,-0.8683268
-1.3741415,0.9423009,-1.5950017,-0.15285446,-0.48743618,0.72168785,1.0843866,-0.70588535,-0.7090449,0.6155991,2.0258515
1.3699647,0.9423009,1.0456941,-0.15285446,0.4964212,0.72168785,1.0843866,0.2565885,0.3007743,1.2000854,-0.8210421
1.3699647,-1.0612321,1.3391048,-0.15285446,-1.4712936,-1.3856406,1.0843866,-0.21479565,-0.14262794,0.39724672,-0.041092943
-0.4594394,0.9423009,-0.12794848,-0.15285446,-0.48743618,0.72168785,1.0843866,0.20672894,0.27759993,-0.09658284,0.25815675
-0.4594394,-1.0612321,-0.7147698,-0.15285446,-0.48743618,0.72168785,-0.72844285,0.70077753,0.6939023,0.7062558,1.7392052
0.45526266,-1.0612321,0.16546217,-0.15285446,0.98834985,0.72168785,-0.72844285,1.8248395,1.8653438,-0.5875222,-0.19071145
0.45526266,-1.0612321,0.45887282,-0.15285446,0.98834985,0.72168785,-0.72844285,1.0724425,1.094692,0.92862123,-1.3329333
-0.4594394,-1.0612321,-0.42135912,-0.15285446,0.98834985,0.72168785,1.0843866,0.05262499,0.084732465,1.6361525,-0.11994286
-0.4594394,-1.0612321,-1.0081805,-0.15285446,0.0044924994,0.72168785,1.0843866,-1.1031682,-1.1176367,0.13445316,-0.20654477
-1.3741415,0.9423009,-1.5950017,-0.15285446,-0.48743618,0.72168785,-0.72844285,-1.9190222,-2.1620405,-1.28928,2.2353706
-1.3741415,-1.0612321,-1.0081805,-0.15285446,-1.4712936,-1.3856406,1.0843866,-0.686963,-0.6969937,2.2247834,1.9518403
1.3699647,0.9423009,1.3391048,-0.15285446,0.0044924994,0.72168785,1.0843866,-1.1258327,-1.256396,-0.5528675,1.4555736
0.45526266,-1.0612321,0.16546217,-0.15285446,0.98834985,0.72168785,-0.72844285,0.87300974,0.8788089,-0.24963881,-0.0805749
1.3699647,0.9423009,1.3391048,-0.15285446,-1.4712936,-1.3856406,-0.72844285,-0.96266186,-0.9211307,-0.6539414,-0.12775819
0.45526266,-1.0612321,0.45887282,-0.15285446,1.4802786,-1.3856406,-0.72844285,1.0588449,1.0291432,0.32505405,-1.0732099
0.45526266,0.9423009,0.45887282,-0.15285446,-0.9793649,0.72168785,1.0843866,1.3579915,1.4030712,0.18643522,-0.75797486
-1.3741415,-1.0612321,-1.301591,-0.15285446,-1.4712936,-1.3856406,-0.72844285,-1.1835734,-1.2398578,-1.5209398,0.43118325
1.3699647,-1.0612321,1.0456941,-0.15285446,1.4802786,-1.3856406,-0.72844285,0.10248455,0.20037235,0.51276475,-1.8213379
-1.3741415,0.9423009,-1.301591,-0.15285446,0.4964212,0.72168785,1.0843866,-0.5637962,-0.49724597,0.31639037,-0.025424292
0.45526266,0.9423009,0.16546217,-0.15285446,1.4802786,-1.3856406,-0.72844285,1.3761197,1.3258924,-0.09658284,-0.40335923
1.3699647,-1.0612321,0.75228345,-0.15285446,0.0044924994,0.72168785,1.0843866,0.7189058,0.5783662,1.5350785,-0.5138251
1.3699647,0.9423009,1.0456941,-0.15285446,1.4802786,-1.3856406,-0.72844285,0.27925292,0.35469928,0.25574464,0.99852264
0.45526266,0.9423009,0.16546217,-0.15285446,0.0044924994,0.72168785,-0.72844285,1.2038875,1.0600221,-1.2286342,-0.30899265
1.3699647,-1.0612321,1.0456941,-0.15285446,-0.9793649,0.72168785,-0.72844285,0.17047238,0.1850062,-0.33050212,-0.17499214
-1.3741415,0.9423009,-1.301591,-0.15285446,-0.48743618,0.72168785,-0.72844285,-0.80855244,-0.728422,-0.90807825,-0.52965844
-1.3741415,-1.0612321,-1.5950017,-0.15285446,0.98834985,0.72168785,1.0843866,-1.6281539,-1.5696042,1.1489766,-0.8346588
-1.3741415,-1.0612321,-1.301591,-0.15285446,1.4802786,-1.3856406,-0.72844285,-1.5246928,-1.5107708,-0.5759683,0.17952216
0.45526266,-1.0612321,0.16546217,-0.15285446,-1.4712936,-1.3856406,-0.72844285,1.1766924,1.156352,-0.16011184,0.70729095
0.45526266,-1.0612321,0.75228345,-0.15285446,0.4964212,0.72168785,2.897216,0.71299356,0.4575066,2.164512,0.045014966
0.45526266,0.9423009,0.16546217,-0.15285446,-0.9793649,0.72168785,-0.72844285,1.4169124,1.4878018,0.12289928,-0.31675732
-1.3741415,0.9423009,-1.5950017,-0.15285446,0.4964212,0.72168785,1.0843866,-0.8765403,-0.7592764,0.98637676,-1.466778
-0.4594394,-1.0612321,-0.42135912,-0.15285446,0.4964212,0.72168785,-0.72844285,-0.23745462,-0.23506294,-1.2690624,1.345171
-0.4594394,0.9423009,-0.12794848,-0.15285446,0.0044924994,0.72168785,-0.72844285,0.27925292,0.37772104,-0.11101999,-1.4195415
0.45526266,-1.0612321,0.16546217,-0.15285446,0.4964212,0.72168785,1.0843866,1.6979306,2.112008,0.4434553,0.4158059
-1.3741415,0.9423009,-1.5950017,-0.15285446,0.4964212,0.72168785,1.0843866,-0.6544485,-0.6012315,1.2174127,-0.104210876
0.45526266,-1.0612321,0.45887282,-0.15285446,-0.9793649,0.72168785,-0.72844285,0.7279726,0.77860844,-0.50377566,-0.37200928
0.45526266,0.9423009,0.16546217,-0.15285446,0.98834985,0.72168785,-0.72844285,1.7704492,1.661231,-1.2228608,-0.54532707
-1.3741415,-1.0612321,-1.5950017,-0.15285446,1.4802786,-1.3856406,1.0843866,-1.8374368,-1.9423906,-0.63373077,0.98305666
-1.3741415,0.9423009,-1.301591,-0.15285446,-1.4712936,-1.3856406,-0.72844285,-1.2164794,-1.2949365,-1.5058719,0.20310748
-1.3741415,0.9423009,-1.301591,-0.15285446,-1.4712936,-1.3856406,-0.72844285,-2.0414004,-2.312326,-1.1275604,2.7868896
1.3699647,-1.0612321,1.6325154,-0.15285446,0.4964212,0.72168785,-0.72844285,-1.2890035,-1.3643498,-0.3276119,0.64427435
-0.4594394,0.9423009,-0.7147698,-0.15285446,0.98834985,0.72168785,-0.72844285,-0.24652149,-0.1696179,-1.5694078,2.0068896
1.3699647,0.9423009,1.6325154,-0.15285446,0.4964212,0.72168785,-0.72844285,-1.3433937,-1.3566209,-0.8214415,-0.1829088
-0.4594394,-1.0612321,-0.42135912,-0.15285446,-0.48743618,0.72168785,1.0843866,0.85488147,0.7594084,0.7871122,0.22670545
-1.3741415,-1.0612321,-1.301591,-0.15285446,-0.48743618,0.72168785,-0.72844285,-1.287622,-1.3806133,-2.1688304,1.2942764
1.3699647,0.9423009,0.75228345,-0.15285446,0.98834985,0.72168785,1.0843866,0.6327897,0.6437197,0.43479162,-0.31685865
1.3699647,0.9423009,1.6325154,-0.15285446,1.4802786,-1.3856406,1.0843866,-1.1122351,-0.9982606,1.2434038,-1.6402048
0.45526266,0.9423009,0.45887282,-0.15285446,0.0044924994,0.72168785,-0.72844285,1.1087046,1.0599183,-0.053264458,-0.24602674
-1.3741415,0.9423009,-1.5950017,-0.15285446,-1.4712936,-1.3856406,-0.72844285,-0.89920473,-0.85568565,-1.1246701,0.029738983
-0.4594394,0.9423009,-0.7147698,-0.15285446,0.98834985,0.72168785,-0.72844285,-0.5411373,-0.5473309,-1.7340177,1.4084536
-0.4594394,-1.0612321,-0.7147698,-0.15285446,-1.4712936,-1.3856406,1.0843866,0.42882615,0.435541,1.2722781,0.037756976
0.45526266,0.9423009,0.75228345,6.542171,-0.9793649,-1.3856406,-0.72844285,1.1132352,1.106267,1.1336592,-0.4822598
-0.4594394,-1.0612321,-0.42135912,-0.15285446,-1.4712936,-1.3856406,1.0843866,0.32457632,0.33930874,1.6621435,-0.45872518
0.45526266,0.9423009,0.16546217,-0.15285446,-0.9793649,0.72168785,1.0843866,1.1313635,1.0600221,0.38858306,-0.10410955
0.45526266,-1.0612321,0.75228345,-0.15285446,-0.48743618,0.72168785,2.897216,0.20219822,0.21232584,1.7998891,1.9601496
0.45526266,-1.0612321,0.16546217,-0.15285446,0.0044924994,0.72168785,-0.72844285,1.4441075,1.6265366,0.5531929,-0.95477664
-1.3741415,-1.0612321,-1.5950017,-0.15285446,-0.48743618,0.72168785,1.0843866,-1.5564187,-1.514562,1.6246055,-0.5373091
1.3699647,-1.0612321,1.3391048,-0.15285446,0.0044924994,0.72168785,-0.72844285,-0.96719253,-1.032955,-0.09658284,1.0382073
-0.4594394,0.9423009,-0.42135912,-0.15285446,1.4802786,-1.3856406,-0.72844285,0.3336432,0.39313602,-1.0178158,-0.8367741
0.45526266,-1.0612321,0.16546217,-0.15285446,-0.48743618,0.72168785,-0.72844285,1.4622413,1.3220769,-0.5990761,0.14014153
0.45526266,0.9423009,0.45887282,-0.15285446,0.0044924994,0.72168785,-0.72844285,0.89567417,0.8634428,0.34526467,-1.5062029
0.45526266,-1.0612321,-0.12794848,-0.15285446,-0.48743618,0.72168785,1.0843866,0.9681927,0.9598521,0.99215716,-0.23014274
-1.3741415,-1.0612321,-1.0081805,-0.15285446,-0.48743618,0.72168785,-0.72844285,-1.2844673,-1.3219754,-0.63950425,0.34492332
-0.4594394,-1.0612321,-0.42135912,-0.15285446,0.0044924994,0.72168785,1.0843866,-0.48221084,-0.46257597,0.76112115,1.7708212
-1.3741415,0.9423009,-1.0081805,-0.15285446,1.4802786,-1.3856406,1.0843866,0.061691847,0.15033622,0.89107627,-0.994208
-0.4594394,0.9423009,-0.12794848,-0.15285446,-0.9793649,0.72168785,-0.72844285,0.5149423,0.5974442,-0.9716142,1.2114238
-1.3741415,-1.0612321,-1.0081805,-0.15285446,0.0044924994,0.72168785,1.0843866,-0.7484512,-0.6928545,1.0344706,0.1763555
0.45526266,0.9423009,-0.12794848,-0.15285446,1.4802786,-1.3856406,-0.72844285,1.2446802,1.0523176,-0.6423945,-0.11999353
0.45526266,-1.0612321,0.75228345,-0.15285446,0.0044924994,0.72168785,2.897216,0.5240091,0.38954633,2.0086906,-1.1675283
-1.3741415,0.9423009,-1.301591,-0.15285446,1.4802786,-1.3856406,-0.72844285,-1.1530278,-1.3720603,-1.6040626,2.944336
-0.4594394,-1.0612321,-0.42135912,-0.15285446,-0.48743618,0.72168785,-0.72844285,1.4803696,1.4954817,0.06514374,-0.9862913
0.45526266,-1.0612321,0.45887282,-0.15285446,-1.4712936,-1.3856406,-0.72844285,1.1108366,1.0228124,-0.4539976,1.4625528
1.3699647,0.9423009,1.0456941,-0.15285446,-0.48743618,0.72168785,2.897216,0.47868028,0.37797135,1.6939149,-1.0731086
-0.4594394,0.9423009,-0.12794848,-0.15285446,-0.48743618,0.72168785,1.0843866,0.81861943,0.7170523,1.4282242,0.32112268
1.3699647,-1.0612321,1.3391048,-0.15285446,0.98834985,0.72168785,-0.72844285,-1.2436746,-1.2679955,-1.5058719,-0.26170805
0.45526266,0.9423009,0.75228345,-0.15285446,-0.48743618,0.72168785,-0.72844285,1.2129489,1.2604718,0.88530284,0.5969391
0.45526266,-1.0612321,0.75228345,-0.15285446,0.0044924994,0.72168785,-0.72844285,0.9274,0.89424837,0.4838835,-0.27732605
-1.3741415,-1.0612321,-1.301591,-0.15285446,1.4802786,-1.3856406,-0.72844285,-1.1983511,-1.2101755,-0.6192867,-0.033226952
0.45526266,-1.0612321,0.75228345,-0.15285446,0.4964212,0.72168785,1.0843866,0.6826438,0.4550768,1.9047265,-0.77354217
-1.3741415,-1.0612321,-1.0081805,-0.15285446,-0.48743618,0.72168785,1.0843866,-1.0085781,-0.99048287,0.19672766,-0.061878923
-0.4594394,0.9423009,-0.7147698,-0.15285446,-0.48743618,0.72168785,-0.72844285,-0.486747,-0.45871153,-1.199753,0.7623909
1.3699647,0.9423009,1.6325154,-0.15285446,0.4964212,0.72168785,1.0843866,-0.93999743,-0.8864607,0.28173566,-0.71859425
-0.4594394,-1.0612321,-0.42135912,-0.15285446,1.4802786,-1.3856406,-0.72844285,0.5421374,0.55893415,-0.00416567,-0.8682254
