0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,target
0.8221778,0.88852334,0.9124521,1.0584192,0.8963937,0.30908608,0.48692247,0.96800387,1.0355066,0.9569309,0.79581654,0.8768045,0.8089251,0.92038983,0.991638,0.99789834,0.8599483,0.91364986,0.84328395,0.9452853,1.1498222,1.2035127,1.0451933,0.95735514,0.92879504,0.995671,1.1123494,1.148121,0.99091214,0.95950276,1.1499641,1.2213848,1.2618852,1.3351661,1.3134996,1.3705214,1.1404825,1.2807873,1.1108408,1.2027506,1.1820576,1.1967417,0.95858115,1.280439,1.0494311,1.099143,1.0594903,1.1123092,1.1131339,1.1122935,1.2409344,1.0021193,1.1666574,1.2015766,1
1.4433789,0.88852334,0.9124521,1.0584192,1.5141785,0.30908608,-0.5698029,0.96800387,1.0355066,0.9569309,1.4015872,0.8768045,1.5022894,0.92038983,0.991638,0.99789834,1.486482,0.91364986,1.4533191,0.9452853,1.1498222,1.2035127,1.679775,0.95735514,1.6103568,0.995671,1.1123494,1.148121,1.6306149,0.95950276,1.1499641,0.59218657,1.2618852,0.70467097,1.3134996,0.8068392,1.1404825,1.2807873,0.52679044,1.2027506,1.1820576,1.1967417,0.95858115,0.68407017,1.0494311,1.099143,0.41237646,1.1123092,1.1131339,0.3707645,0.39143568,1.0021193,1.1666574,0.5730596,1
0.8221778,0.88852334,0.20737547,1.0584192,0.8963937,0.30908608,0.48692247,0.96800387,1.0355066,0.9569309,1.4015872,0.8768045,0.8089251,0.92038983,0.991638,0.99789834,0.8599483,0.91364986,1.4533191,0.9452853,1.1498222,1.2035127,1.0451933,1.6216424,0.92879504,0.995671,0.416278,1.8211575,0.99091214,1.6207818,1.1499641,1.2213848,1.2618852,1.3351661,1.3134996,1.3705214,1.1404825,1.2807873,1.1108408,1.2027506,1.1820576,0.540464,0.95858115,0.68407017,0.3927319,0.36156023,1.0594903,1.1123092,1.1131339,1.1122935,0.39143568,0.27718192,1.1666574,1.2015766,1
0.8221778,0.88852334,0.20737547,1.0584192,0.8963937,0.30908608,0.48692247,0.96800387,1.0355066,0.9569309,1.4015872,0.8768045,0.8089251,0.92038983,0.991638,0.99789834,0.8599483,0.91364986,1.4533191,0.9452853,1.1498222,1.2035127,1.0451933,1.6216424,0.92879504,0.995671,0.416278,1.8211575,0.99091214,1.6207818,1.1499641,1.2213848,1.2618852,1.3351661,1.3134996,1.3705214,1.1404825,1.2807873,1.1108408,1.2027506,1.1820576,0.540464,0.95858115,0.68407017,0.3927319,0.36156023,1.0594903,1.1123092,1.1131339,1.1122935,0.39143568,0.27718192,1.1666574,1.2015766,1
1.4433789,0.88852334,0.9124521,1.0584192,1.5141785,0.30908608,-0.5698029,0.96800387,1.0355066,0.9569309,1.4015872,0.8768045,1.5022894,0.92038983,0.991638,0.99789834,1.486482,0.91364986,1.4533191,0.9452853,1.1498222,1.2035127,1.679775,0.95735514,1.6103568,0.995671,1.1123494,1.148121,1.6306149,0.95950276,1.1499641,0.59218657,1.2618852,0.70467097,1.3134996,0.8068392,1.1404825,0.70273286,1.1108408,0.63999575,1.1820576,0.540464,0.95858115,0.68407017,1.0494311,0.36156023,1.0594903,0.2046649,1.1131339,1.1122935,0.39143568,1.0021193,0.4788016,1.2015766,1
0.8221778,0.21719459,0.9124521,1.720743,0.8963937,1.5216545,0.48692247,0.30976123,1.0355066,1.6541233,0.79581654,0.20436797,0.8089251,0.2545759,0.991638,1.658844,0.8599483,0.28397226,0.84328395,0.31094912,1.1498222,1.8893131,1.0451933,0.2930679,0.92879504,0.3318903,1.1123494,1.8211575,0.99091214,0.29822385,1.1499641,1.2213848,1.2618852,1.3351661,1.3134996,1.3705214,1.1404825,1.2807873,1.1108408,1.2027506,1.1820576,1.1967417,0.95858115,1.280439,0.3927319,1.099143,1.0594903,1.1123092,1.1131339,1.1122935,1.2409344,1.0021193,1.1666574,1.2015766,1
1.4433789,0.21719459,0.9124521,0.39609554,1.5141785,1.5216545,-0.5698029,0.30976123,1.0355066,0.2597384,1.4015872,0.20436797,1.5022894,0.2545759,0.991638,0.3369527,1.486482,0.28397226,1.4533191,0.31094912,1.1498222,0.5177121,1.679775,0.2930679,1.6103568,0.3318903,1.1123494,0.47508454,1.6306149,0.29822385,1.1499641,1.2213848,1.2618852,1.3351661,1.3134996,1.3705214,1.1404825,1.2807873,1.1108408,1.2027506,1.1820576,1.1967417,0.95858115,1.280439,1.0494311,1.099143,1.0594903,1.1123092,1.1131339,1.1122935,1.2409344,1.0021193,1.1666574,1.2015766,1
0.8221778,1.559852,0.9124521,1.0584192,0.8963937,-0.9034824,0.48692247,1.6262465,1.0355066,0.9569309,0.79581654,1.5492411,0.8089251,1.5862038,0.991638,0.99789834,0.8599483,1.5433275,0.84328395,1.5796216,1.1498222,1.2035127,1.0451933,1.6216424,0.92879504,1.6594516,1.1123494,1.148121,0.99091214,1.6207818,0.5453438,1.2213848,0.6998228,1.3351661,0.76441365,1.3705214,0.5499789,1.2807873,0.52679044,1.2027506,0.5910288,1.1967417,0.20646362,1.280439,0.3927319,1.099143,0.41237646,1.1123092,0.44525355,0.3707645,1.2409344,0.27718192,1.1666574,0.5730596,1
0.8221778,0.88852334,0.9124521,0.39609554,0.8963937,0.30908608,0.48692247,0.96800387,1.0355066,0.2597384,0.79581654,0.8768045,0.8089251,0.92038983,0.991638,0.3369527,0.8599483,0.91364986,0.84328395,0.9452853,1.1498222,0.5177121,1.0451933,0.95735514,0.92879504,0.995671,1.1123494,0.47508454,0.99091214,0.95950276,1.1499641,1.2213848,1.2618852,1.3351661,1.3134996,1.3705214,1.1404825,1.2807873,1.1108408,1.2027506,1.1820576,1.1967417,0.95858115,1.280439,1.0494311,1.099143,1.0594903,1.1123092,1.1131339,1.1122935,1.2409344,1.0021193,1.1666574,1.2015766,1
1.4433789,0.21719459,0.9124521,0.39609554,1.5141785,1.5216545,-0.5698029,0.30976123,1.0355066,0.2597384,1.4015872,0.20436797,1.5022894,0.2545759,0.991638,0.3369527,1.486482,0.28397226,1.4533191,0.31094912,1.1498222,0.5177121,1.679775,0.2930679,1.6103568,0.3318903,1.1123494,0.47508454,1.6306149,0.29822385,1.1499641,1.2213848,1.2618852,1.3351661,1.3134996,1.3705214,1.1404825,1.2807873,1.1108408,1.2027506,1.1820576,1.1967417,0.95858115,1.280439,1.0494311,1.099143,1.0594903,1.1123092,1.1131339,1.1122935,1.2409344,1.0021193,1.1666574,1.2015766,1
0.8221778,0.88852334,0.20737547,1.0584192,0.8963937,0.30908608,0.48692247,0.96800387,0.37121934,0.9569309,0.79581654,0.8768045,0.8089251,0.92038983,0.31279856,0.99789834,0.8599483,0.91364986,0.84328395,0.9452853,0.45171586,1.2035127,1.0451933,0.95735514,0.92879504,0.995671,0.416278,1.148121,0.99091214,0.95950276,1.1499641,1.2213848,1.2618852,1.3351661,1.3134996,1.3705214,1.1404825,1.2807873,1.1108408,1.2027506,1.1820576,1.1967417,0.95858115,1.280439,1.0494311,1.099143,1.0594903,1.1123092,1.1131339,1.1122935,1.2409344,1.0021193,1.1666574,1.2015766,1
0.8221778,0.88852334,0.9124521,0.39609554,0.8963937,0.30908608,0.48692247,0.96800387,1.0355066,0.2597384,0.79581654,0.8768045,0.8089251,0.92038983,0.991638,0.3369527,0.8599483,0.91364986,0.84328395,0.9452853,1.1498222,0.5177121,1.0451933,0.95735514,0.92879504,0.995671,1.1123494,0.47508454,0.99091214,0.95950276,1.1499641,1.2213848,1.2618852,1.3351661,1.3134996,1.3705214,1.1404825,1.2807873,1.1108408,1.2027506,1.1820576,1.1967417,0.95858115,1.280439,1.0494311,1.099143,1.0594903,1.1123092,1.1131339,1.1122935,1.2409344,1.0021193,1.1666574,1.2015766,1
0.8221778,0.88852334,0.20737547,1.0584192,0.8963937,0.30908608,0.48692247,0.96800387,0.37121934,0.9569309,0.79581654,0.8768045,0.8089251,0.92038983,0.31279856,0.99789834,0.8599483,0.91364986,0.84328395,0.9452853,0.45171586,1.2035127,1.0451933,0.95735514,0.92879504,0.995671,0.416278,1.148121,0.99091214,0.95950276,1.1499641,1.2213848,1.2618852,1.3351661,1.3134996,1.3705214,1.1404825,1.2807873,1.1108408,1.2027506,1.1820576,1.1967417,0.95858115,1.280439,1.0494311,1.099143,1.0594903,1.1123092,1.1131339,1.1122935,1.2409344,1.0021193,1.1666574,1.2015766,1
1.4433789,0.21719459,0.9124521,0.39609554,1.5141785,1.5216545,-0.5698029,0.30976123,1.0355066,0.2597384,1.4015872,0.20436797,1.5022894,0.2545759,0.991638,0.3369527,1.486482,0.28397226,1.4533191,0.31094912,1.1498222,0.5177121,1.679775,0.2930679,1.6103568,0.3318903,1.1123494,0.47508454,1.6306149,0.29822385,1.1499641,1.2213848,1.2618852,1.3351661,1.3134996,1.3705214,1.1404825,1.2807873,1.1108408,1.2027506,1.1820576,1.1967417,0.95858115,1.280439,1.0494311,1.099143,1.0594903,1.1123092,1.1131339,1.1122935,1.2409344,1.0021193,1.1666574,1.2015766,1
0.8221778,0.88852334,0.9124521,0.39609554,0.8963937,0.30908608,0.48692247,0.96800387,1.0355066,0.2597384,0.79581654,0.8768045,0.8089251,0.92038983,0.991638,0.3369527,0.8599483,0.91364986,0.84328395,0.9452853,1.1498222,0.5177121,1.0451933,0.95735514,0.92879504,0.995671,1.1123494,0.47508454,0.99091214,0.95950276,1.1499641,1.2213848,1.2618852,1.3351661,1.3134996,1.3705214,1.1404825,1.2807873,1.1108408,1.2027506,1.1820576,1.1967417,0.95858115,1.280439,1.0494311,1.099143,1.0594903,1.1123092,1.1131339,1.1122935,1.2409344,1.0021193,1.1666574,1.2015766,1
1.4433789,0.21719459,0.9124521,0.39609554,1.5141785,1.5216545,-0.5698029,0.30976123,1.0355066,0.2597384,1.4015872,0.20436797,1.5022894,0.2545759,0.991638,0.3369527,1.486482,0.28397226,1.4533191,0.31094912,1.1498222,0.5177121,1.679775,0.2930679,1.6103568,0.3318903,1.1123494,0.47508454,1.6306149,0.29822385,1.1499641,1.2213848,1.2618852,1.3351661,1.3134996,1.3705214,1.1404825,1.2807873,1.1108408,1.2027506,1.1820576,1.1967417,0.95858115,1.280439,1.0494311,1.099143,1.0594903,1.1123092,1.1131339,1.1122935,1.2409344,1.0021193,1.1666574,1.2015766,1
0.8221778,0.88852334,0.9124521,0.39609554,0.8963937,0.30908608,0.48692247,0.96800387,1.0355066,0.2597384,0.79581654,0.8768045,0.8089251,0.92038983,0.991638,0.3369527,0.8599483,0.91364986,0.84328395,0.9452853,1.1498222,0.5177121,1.0451933,0.95735514,0.92879504,0.995671,1.1123494,0.47508454,0.99091214,0.95950276,1.1499641,1.2213848,1.2618852,1.3351661,1.3134996,1.3705214,1.1404825,1.2807873,1.1108408,1.2027506,1.1820576,1.1967417,0.95858115,1.280439,0.3927319,1.099143,1.0594903,1.1123092,1.1131339,1.1122935,1.2409344,1.0021193,1.1666574,1.2015766,1
1.4433789,0.88852334,0.20737547,1.0584192,1.5141785,0.30908608,-0.5698029,0.96800387,0.37121934,0.9569309,1.4015872,0.8768045,1.5022894,0.92038983,0.31279856,0.99789834,1.486482,0.91364986,1.4533191,0.9452853,0.45171586,1.2035127,1.679775,0.95735514,1.6103568,0.995671,0.416278,1.148121,1.6306149,0.95950276,1.1499641,0.59218657,1.2618852,0.70467097,1.3134996,0.8068392,1.1404825,0.70273286,1.1108408,0.63999575,1.1820576,0.540464,0.95858115,0.68407017,1.0494311,0.36156023,1.0594903,0.2046649,1.1131339,1.1122935,0.39143568,1.0021193,0.4788016,1.2015766,1
0.8221778,0.88852334,0.9124521,1.720743,0.8963937,0.30908608,0.48692247,0.96800387,1.0355066,1.6541233,0.79581654,0.8768045,0.8089251,0.92038983,0.991638,1.658844,0.8599483,0.91364986,0.84328395,0.9452853,1.1498222,1.8893131,1.0451933,0.95735514,0.92879504,0.995671,1.1123494,1.8211575,0.99091214,0.95950276,0.5453438,1.2213848,0.6998228,1.3351661,0.76441365,1.3705214,0.5499789,1.2807873,0.52679044,1.2027506,0.5910288,1.1967417,0.20646362,1.280439,0.3927319,1.099143,0.41237646,1.1123092,0.44525355,0.3707645,1.2409344,0.27718192,1.1666574,0.5730596,1
1.4433789,0.88852334,0.9124521,0.39609554,1.5141785,0.30908608,-0.5698029,0.96800387,1.0355066,0.2597384,1.4015872,0.8768045,1.5022894,0.92038983,0.991638,0.3369527,1.486482,0.91364986,1.4533191,0.9452853,1.1498222,0.5177121,1.679775,0.95735514,1.6103568,0.995671,1.1123494,0.47508454,1.6306149,0.95950276,1.1499641,0.59218657,1.2618852,0.70467097,1.3134996,0.8068392,1.1404825,0.70273286,1.1108408,0.63999575,1.1820576,0.540464,0.95858115,0.68407017,0.3927319,0.36156023,1.0594903,0.2046649,1.1131339,1.1122935,0.39143568,1.0021193,0.4788016,1.2015766,1
1.4433789,0.88852334,0.20737547,1.0584192,1.5141785,0.30908608,-0.5698029,0.96800387,0.37121934,0.9569309,1.4015872,0.8768045,1.5022894,0.92038983,0.31279856,0.99789834,1.486482,0.91364986,1.4533191,0.9452853,0.45171586,1.2035127,1.679775,0.95735514,1.6103568,0.995671,0.416278,1.148121,1.6306149,0.95950276,0.5453438,1.2213848,0.6998228,1.3351661,0.76441365,1.3705214,0.5499789,1.2807873,0.52679044,1.2027506,0.5910288,1.1967417,0.20646362,1.280439,0.3927319,1.099143,0.41237646,1.1123092,0.44525355,0.3707645,1.2409344,0.27718192,1.1666574,0.5730596,1
0.8221778,1.559852,0.9124521,1.720743,0.8963937,-0.9034824,0.48692247,1.6262465,1.0355066,1.6541233,0.79581654,1.5492411,0.8089251,1.5862038,0.991638,1.658844,0.8599483,1.5433275,0.84328395,1.5796216,1.1498222,1.8893131,1.0451933,1.6216424,0.92879504,1.6594516,1.1123494,1.8211575,0.99091214,1.6207818,0.5453438,0.59218657,0.6998228,0.70467097,0.76441365,0.8068392,0.5499789,0.70273286,0.52679044,0.63999575,0.5910288,0.540464,0.20646362,0.68407017,0.3927319,0.36156023,0.41237646,0.2046649,0.44525355,0.3707645,0.39143568,0.27718192,0.4788016,0.5730596,1
0.8221778,1.559852,0.9124521,1.720743,0.8963937,-0.9034824,0.48692247,1.6262465,1.0355066,1.6541233,0.79581654,1.5492411,0.8089251,1.5862038,0.991638,1.658844,0.8599483,1.5433275,0.84328395,1.5796216,1.1498222,1.8893131,1.0451933,1.6216424,0.92879504,1.6594516,1.1123494,1.8211575,0.99091214,1.6207818,0.5453438,0.59218657,0.6998228,0.70467097,0.76441365,0.8068392,0.5499789,0.70273286,0.52679044,0.63999575,0.5910288,0.540464,0.20646362,0.68407017,0.3927319,0.36156023,0.41237646,0.2046649,0.44525355,0.3707645,0.39143568,0.27718192,0.4788016,0.5730596,1
0.8221778,0.88852334,0.9124521,1.0584192,0.8963937,0.30908608,0.48692247,0.96800387,1.0355066,0.9569309,0.79581654,0.8768045,0.8089251,0.92038983,0.991638,0.99789834,0.8599483,0.91364986,0.84328395,0.9452853,1.1498222,1.2035127,1.0451933,0.95735514,0.92879504,0.995671,1.1123494,1.148121,0.99091214,0.95950276,1.1499641,0.59218657,1.2618852,0.70467097,1.3134996,0.8068392,1.1404825,0.70273286,1.1108408,0.63999575,1.1820576,0.540464,0.95858115,0.68407017,1.0494311,0.36156023,1.0594903,0.2046649,1.1131339,1.1122935,0.39143568,1.0021193,0.4788016,1.2015766,1
0.8221778,0.21719459,0.9124521,0.39609554,0.8963937,1.5216545,0.48692247,0.30976123,1.0355066,0.2597384,0.79581654,0.20436797,0.8089251,0.2545759,0.991638,0.3369527,0.8599483,0.28397226,0.84328395,0.31094912,1.1498222,0.5177121,1.0451933,0.2930679,0.92879504,0.3318903,1.1123494,0.47508454,0.99091214,0.29822385,1.1499641,1.2213848,1.2618852,1.3351661,1.3134996,1.3705214,1.1404825,1.2807873,1.1108408,1.2027506,1.1820576,1.1967417,0.95858115,1.280439,1.0494311,1.099143,1.0594903,1.1123092,1.1131339,1.1122935,1.2409344,1.0021193,1.1666574,1.2015766,1
0.8221778,0.21719459,0.9124521,0.39609554,0.8963937,1.5216545,0.48692247,0.30976123,1.0355066,0.2597384,0.79581654,0.20436797,0.8089251,0.2545759,0.991638,0.3369527,0.8599483,0.28397226,0.84328395,0.31094912,1.1498222,0.5177121,1.0451933,0.2930679,0.92879504,0.3318903,1.1123494,0.47508454,0.99091214,0.29822385,1.1499641,1.2213848,1.2618852,1.3351661,1.3134996,1.3705214,1.1404825,1.2807873,1.1108408,1.2027506,1.1820576,1.1967417,0.95858115,1.280439,1.0494311,1.099143,1.0594903,1.1123092,1.1131339,1.1122935,1.2409344,1.0021193,1.1666574,1.2015766,1
0.8221778,0.21719459,0.20737547,1.0584192,0.8963937,1.5216545,0.48692247,0.30976123,0.37121934,0.9569309,0.79581654,0.20436797,0.8089251,0.2545759,0.31279856,0.99789834,0.8599483,0.28397226,0.84328395,0.31094912,0.45171586,1.2035127,1.0451933,0.2930679,0.92879504,0.3318903,0.416278,1.148121,0.99091214,0.29822385,1.1499641,1.2213848,1.2618852,1.3351661,1.3134996,1.3705214,1.1404825,1.2807873,1.1108408,1.2027506,1.1820576,1.1967417,0.95858115,1.280439,1.0494311,1.099143,1.0594903,1.1123092,1.1131339,1.1122935,1.2409344,1.0021193,1.1666574,1.2015766,1
0.8221778,0.21719459,0.9124521,0.39609554,0.8963937,1.5216545,0.48692247,0.30976123,1.0355066,0.2597384,0.79581654,0.20436797,0.8089251,0.2545759,0.991638,0.3369527,0.8599483,0.28397226,0.84328395,0.31094912,1.1498222,0.5177121,1.0451933,0.2930679,0.92879504,0.3318903,1.1123494,0.47508454,0.99091214,0.29822385,1.1499641,1.2213848,1.2618852,1.3351661,1.3134996,1.3705214,1.1404825,1.2807873,1.1108408,1.2027506,1.1820576,1.1967417,0.95858115,1.280439,1.0494311,1.099143,1.0594903,1.1123092,1.1131339,1.1122935,1.2409344,1.0021193,1.1666574,1.2015766,1
0.8221778,0.21719459,0.9124521,0.39609554,0.8963937,1.5216545,0.48692247,0.30976123,1.0355066,0.2597384,0.79581654,0.20436797,0.8089251,0.2545759,0.991638,0.3369527,0.8599483,0.28397226,0.84328395,0.31094912,1.1498222,0.5177121,1.0451933,0.2930679,0.92879504,0.3318903,1.1123494,0.47508454,0.99091214,0.29822385,1.1499641,1.2213848,1.2618852,1.3351661,1.3134996,1.3705214,1.1404825,1.2807873,1.1108408,1.2027506,1.1820576,1.1967417,0.95858115,1.280439,1.0494311,1.099143,1.0594903,1.1123092,1.1131339,1.1122935,1.2409344,1.0021193,1.1666574,1.2015766,1
0.8221778,0.88852334,1.6175287,1.720743,0.8963937,0.30908608,0.48692247,0.96800387,1.6997938,1.6541233,0.79581654,0.8768045,0.8089251,0.92038983,1.6704774,1.658844,0.8599483,0.91364986,0.84328395,0.9452853,1.8479285,1.8893131,1.0451933,0.95735514,0.92879504,0.995671,1.8084209,1.8211575,0.99091214,0.95950276,0.5453438,0.59218657,0.6998228,0.70467097,0.76441365,0.8068392,0.5499789,0.70273286,0.52679044,0.63999575,0.5910288,0.540464,0.20646362,0.68407017,0.3927319,0.36156023,0.41237646,0.2046649,0.44525355,0.3707645,0.39143568,0.27718192,0.4788016,0.5730596,1
0.8221778,0.88852334,0.9124521,0.39609554,0.8963937,0.30908608,0.48692247,0.96800387,1.0355066,0.2597384,0.79581654,0.8768045,0.8089251,0.92038983,0.991638,0.3369527,0.8599483,0.91364986,0.84328395,0.9452853,1.1498222,0.5177121,1.0451933,0.95735514,0.92879504,0.995671,1.1123494,0.47508454,0.99091214,0.95950276,1.1499641,0.59218657,1.2618852,0.70467097,1.3134996,0.8068392,1.1404825,0.70273286,1.1108408,0.63999575,1.1820576,0.540464,0.95858115,0.68407017,1.0494311,0.36156023,1.0594903,0.2046649,1.1131339,1.1122935,0.39143568,1.0021193,0.4788016,1.2015766,1
0.8221778,0.88852334,0.20737547,1.0584192,0.8963937,0.30908608,0.48692247,0.96800387,0.37121934,0.9569309,0.79581654,0.8768045,0.8089251,0.92038983,0.31279856,0.99789834,0.8599483,0.91364986,0.84328395,0.9452853,0.45171586,1.2035127,1.0451933,0.95735514,0.92879504,0.995671,0.416278,1.148121,0.99091214,0.95950276,1.1499641,0.59218657,1.2618852,0.70467097,1.3134996,0.8068392,1.1404825,0.70273286,1.1108408,0.63999575,1.1820576,0.540464,0.95858115,0.68407017,1.0494311,0.36156023,1.0594903,0.2046649,1.1131339,1.1122935,0.39143568,1.0021193,0.4788016,1.2015766,1
1.4433789,0.21719459,0.20737547,1.0584192,1.5141785,1.5216545,-0.5698029,0.30976123,0.37121934,0.9569309,1.4015872,0.20436797,1.5022894,0.2545759,0.31279856,0.99789834,1.486482,0.28397226,1.4533191,0.31094912,0.45171586,1.2035127,1.679775,0.2930679,1.6103568,0.3318903,0.416278,1.148121,1.6306149,0.29822385,1.1499641,0.59218657,1.2618852,0.70467097,1.3134996,0.8068392,1.1404825,0.70273286,1.1108408,0.63999575,1.1820576,0.540464,0.95858115,0.68407017,1.0494311,0.36156023,1.0594903,0.2046649,1.1131339,1.1122935,0.39143568,1.0021193,0.4788016,1.2015766,1
0.8221778,0.88852334,0.9124521,0.39609554,0.8963937,0.30908608,0.48692247,0.96800387,1.0355066,0.2597384,0.79581654,0.8768045,0.8089251,0.92038983,0.991638,0.3369527,0.8599483,0.91364986,0.84328395,0.9452853,1.1498222,0.5177121,1.0451933,0.95735514,0.92879504,0.995671,1.1123494,0.47508454,0.99091214,0.95950276,1.1499641,0.59218657,1.2618852,0.70467097,1.3134996,0.8068392,1.1404825,0.70273286,1.1108408,0.63999575,1.1820576,0.540464,0.95858115,0.68407017,0.3927319,0.36156023,1.0594903,0.2046649,1.1131339,1.1122935,0.39143568,1.0021193,0.4788016,1.2015766,1
1.4433789,1.559852,1.6175287,1.0584192,1.5141785,1.5216545,3.6570985,1.6262465,1.6997938,0.9569309,1.4015872,1.5492411,1.5022894,1.5862038,1.6704774,1.658844,1.486482,1.5433275,1.4533191,1.5796216,1.8479285,1.2035127,-0.8585517,1.6216424,-1.1158904,1.6594516,1.8084209,-0.87098837,1.6306149,1.6207818,-1.2685171,1.2213848,1.2618852,-1.1868143,-0.3337581,-0.88420737,-0.040524762,-1.0314305,1.1108408,-1.0482689,0.0,1.1967417,0.95858115,-0.5086676,1.0494311,-1.8511883,1.0594903,1.1123092,1.1131339,0.3707645,1.2409344,1.0021193,1.1666574,1.2015766,1
