num__alcohol,num__malic_acid,num__ash,num__alcalinity_of_ash,num__magnesium,num__total_phenols,num__flavanoids,num__nonflavanoid_phenols,num__proanthocyanins,num__color_intensity,num__hue,num__od280/od315_of_diluted_wines,num__proline
0.4863983,0.25661847,0.012603591,0.17799729,-0.72491485,-1.3002387,-1.5234058,0.13880013,-1.6466045,0.2577618,-1.1577576,-0.18043444,0.10531385
0.09263018,-0.5142007,-1.1706935,-2.1385555,-0.5277182,0.7478239,1.349442,-1.514325,2.3178341,0.98010814,0.782443,0.46344176,1.2983842
-0.16141377,0.91599387,0.89053375,0.7876165,0.39253303,-0.9123481,-1.4196929,2.0398939,-1.087741,0.24873246,-0.3724383,-0.70724225,-0.57183415
1.1469126,2.559789,-0.4454469,0.17799729,-1.316505,-1.951895,-1.6893464,0.38676888,-1.5767466,-0.05826473,-1.7121006,-1.8486592,-1.0716338
1.7820225,1.2131772,-0.25459254,-1.041241,0.12960412,1.570152,1.2457291,-0.68776244,1.060391,-0.05826473,0.41288096,1.2390199,1.0243005
-0.16141377,-0.6349314,0.6615085,-0.49258378,-0.3305215,0.37544888,0.4160258,-0.7704187,-0.21451662,-0.4961872,0.6438572,1.5170574,0.8630747
1.4517653,-0.74637514,-0.101909034,-0.7973934,-0.3305215,-0.058988653,0.4782535,-0.7704187,-0.022407267,-0.013118082,1.0134193,0.3317398,1.717571
-0.12330718,0.65595853,0.20345797,0.17799729,0.26106855,-1.455395,-0.7766728,-0.9357312,-1.3147793,0.1674685,-0.97297657,-1.7169572,-0.7008147
0.39748293,-0.2913132,1.2722425,-0.7973934,0.12960412,1.1822615,1.3079568,-0.3571374,0.13477312,0.43834838,0.5514667,0.36100692,1.6853259
0.9563796,-0.72780114,1.3485843,0.9400213,0.06387188,1.1822615,1.3286995,-0.5224499,1.3922162,0.30290845,1.1058097,0.17077076,1.7336936
-2.4732137,-0.7185142,-0.55995953,0.63521165,-0.98784375,0.34441763,0.20859994,1.378644,0.74603015,-1.4126642,3.5079627,0.40490758,-1.09743
0.09263018,-0.47705278,-0.94166833,-0.7364315,0.45826524,1.1822615,1.0694171,-0.6051062,0.7809591,0.0049405764,-0.32624307,1.1073179,0.44388786
-0.77111924,-0.60707045,-0.17825079,1.5496404,-0.7906471,-0.027957402,0.4989961,0.38676888,0.5539208,-1.3133415,-0.2800478,0.2732056,-1.3070234
-1.6856775,-0.56992257,1.0432172,2.0068548,-0.7906471,-0.49342617,-0.37219238,0.38676888,-0.42409047,-1.0966376,1.891129,0.9024483,-0.59763026
0.65152687,-0.5792095,-0.40727603,1.3972356,-0.85637933,-0.5554887,-0.13365269,-0.68776244,-0.96548957,-0.5819658,0.13570945,0.2732056,-0.8878366
-0.5678841,2.9962769,1.119559,1.7020452,-0.26478925,-0.69512933,-1.4196929,2.2878628,-0.8432382,-0.013118082,-0.6034146,-1.3218514,-0.74918246
1.3247434,-0.56063557,-0.52178866,-1.041241,-0.26478925,0.6392145,0.3745406,-0.7704187,0.6936367,-0.14855802,0.41288096,1.4585232,0.927565
0.76584667,-0.5792095,0.050774466,-0.09633133,0.39253303,0.96504265,1.2664717,-1.1010437,0.6412432,0.8446682,0.6438572,0.41954112,2.4753318
0.6642291,0.77668923,1.0432172,1.3972356,1.5099809,-1.3002387,-0.41367757,-1.1010437,-0.5812709,1.6121612,-1.6659054,-1.8925598,-0.79755014
0.38478073,-0.5977835,1.8829765,-1.1936458,0.6554619,0.5616364,0.73753583,-0.10916864,-0.3891615,-0.19370466,0.6438572,0.2732056,0.42776528
-0.13600938,2.1604488,0.508825,0.63521165,-0.9221116,-0.83476996,-1.3678364,0.96536267,-1.2623858,1.1832681,-1.8968816,-1.073081,-0.39448586
0.41018513,-0.5234877,-0.7889848,-0.7364315,-0.3962537,0.25132388,0.22934252,-0.68776244,-0.406626,-0.48715788,0.32049045,0.25857207,1.7336936
1.1215081,-0.86710584,-0.2927634,-1.041241,-0.1333248,1.1512302,1.2249866,-1.1010437,0.46659836,0.9891375,0.2742952,1.399989,0.95981014
-0.77111924,-1.2478719,-3.766313,-2.6872127,-0.7906471,-0.40033242,-1.4508067,-0.6051062,-2.0308232,-1.3900908,0.4590762,-1.1316152,-0.7330599
0.5245049,-0.47705278,1.0432172,-1.0107601,-0.46198595,0.949527,1.0071894,-0.10916864,-0.23198111,-0.10341138,-0.14146206,0.91708183,1.4434873
-0.7076083,1.9932833,1.4630969,2.1592596,0.12960412,-0.058988653,0.16711478,0.6347377,0.22209555,-1.3314002,-0.14146206,0.77074635,-1.2328596
1.0961038,1.705387,0.12711622,0.025592502,-0.72491485,-0.6796137,-1.1811532,1.0480189,-0.039871752,1.7972624,-1.7582959,-1.395019,-0.86204046
-1.1521852,-0.11486064,-0.67447215,0.4828069,-0.98784375,0.5616364,0.706422,0.13880013,-0.406626,-1.024403,-0.41863358,1.0048832,-1.1909409
0.6642291,-0.43990487,1.0050464,0.17799729,-0.26478925,0.453027,0.6649368,-0.6051062,0.13477312,-0.6812884,0.782443,1.7950948,0.31490728
-0.39005333,-1.210724,-0.40727603,-0.43162188,-0.067592576,-0.058988653,-0.029939767,-0.43979365,-0.21451662,-1.0876082,1.2905908,0.8292805,-0.9587759
0.3720785,1.8539786,-0.3309343,0.17799729,1.3127842,-1.0054418,-1.3263513,0.6347377,-0.406626,2.3345075,-1.6659054,-1.5120875,0.28266215
0.9563796,1.9282745,-0.3309343,0.9400213,-0.7906471,-1.4864262,-1.5545197,1.378644,-0.7559157,0.7182576,-0.78819555,-1.23405,-0.7330599
1.2231258,-0.5142007,-0.2927634,-0.6145076,0.5239975,0.9960739,1.6294669,-0.27448115,0.8682816,1.7476012,0.782443,0.7414792,1.6530807
1.5025741,0.21018358,0.508825,0.17799729,-0.5934504,-0.8658012,-1.31598,0.71739393,-0.59873533,2.1087742,-1.5273196,-1.2925843,-0.28162786
-0.9235456,1.4824995,-0.55995953,-0.2792171,0.7869264,-1.33127,-1.2330096,-0.5224499,-0.7733802,1.4360893,-1.3887339,-0.86821127,0.3471524
0.5499093,1.4453516,-0.8653266,-0.18777421,-0.6591826,0.328902,0.73753583,-0.68776244,-0.17958765,-0.33817393,-0.18765731,0.59514374,0.927565
0.16884336,-0.35632205,1.5394386,1.85445,1.0498554,-0.058988653,-0.714445,-0.7704187,-0.039871752,0.9349615,-1.5735148,-1.8486592,-1.0393888
1.6804049,-0.3377481,1.424926,0.17799729,1.3127842,0.8719489,1.2146152,-0.1918249,0.6761722,0.5286417,0.5514667,0.08296947,1.717571
-1.139483,-1.0714194,0.6233376,1.3972356,-1.4479693,-0.36930117,-0.40330628,0.38676888,-0.31930354,-1.2772242,1.6601527,0.18540432,-0.37836328
1.172317,-0.56063557,-0.8653266,-1.041241,0.06387188,1.3374177,1.4738976,-1.1837,0.97306854,0.48349503,-0.18765731,1.0780509,0.7663393
-0.77111924,-1.0714194,-0.712643,-0.1268123,-0.85637933,1.9580427,1.17313,-1.3490125,0.50152737,-0.26142463,1.2443955,0.40490758,-1.0555112
-0.97435445,-1.0156975,-2.277649,-0.7973934,3.3504832,-0.6020356,-0.714445,-1.7622937,1.6017901,-0.98377097,1.521567,0.69757855,-0.094606034
0.6388247,-0.56992257,1.119559,0.9400213,-0.72491485,0.5616364,-0.9011283,1.378644,1.2350358,3.0342805,-1.7582959,-1.1901494,-0.41060844
-0.19952036,1.0088637,-0.17825079,0.025592502,-0.7906471,-1.1761137,-1.3574651,0.38676888,-1.0702765,2.3615956,-1.0653671,-1.23405,-0.20101501
-0.32654235,-0.49562672,-0.25459254,0.9400213,-1.053576,-1.33127,-0.21662302,1.0480189,0.082379654,-0.7806111,-0.32624307,-0.25360218,-0.83624434
-0.69490606,-0.6999402,-0.21642166,0.63521165,-0.9221116,0.77885514,1.2249866,0.30411264,0.32688248,-0.49167255,-1.2039528,0.36100692,-1.2747782
0.8293576,-0.43990487,1.3485843,-0.6754695,0.7869264,0.949527,0.97607553,-0.43979365,-0.21451662,1.0252547,1.521567,0.41954112,1.8143064
-1.4443357,0.5630887,-0.4454469,-0.43162188,0.7869264,-0.8037387,-0.67295986,0.6347377,-1.1052054,-1.0740643,0.043318942,-0.10726669,-0.79755014
-0.42815992,-0.85781884,-1.2470353,-0.7973934,-0.0018603461,-0.33826992,-0.5796182,1.4613003,-1.6815336,0.32548177,0.13570945,-1.4681869,-0.9587759
1.5787873,-0.5420616,-0.17825079,-0.94979817,1.1813197,1.492574,1.0694171,-0.7704187,0.7809591,0.60990566,-0.049071558,1.0487838,0.71797156
-0.7076083,-0.6256444,-0.5981304,0.9400213,0.5239975,-0.36930117,0.1256296,-0.10916864,0.047450684,-1.3404294,0.50527143,0.53660953,-1.2973498
0.981784,-0.5142007,0.24162884,-1.041241,-0.72491485,0.5616364,0.82050616,-0.5224499,0.39674044,0.2577618,0.92102873,0.44880822,1.8465515
0.016416991,-0.56992257,0.9668755,3.226093,2.5616965,1.6477302,0.95533293,-1.1837,0.65870774,-0.75803775,1.6601527,1.3268212,0.7663393
-1.4062291,1.8818395,0.16528709,0.4828069,-1.1850405,0.96504265,1.100531,-1.1837,2.3178341,-1.0063443,-0.92678136,1.531691,-1.1844919
0.46099392,-1.2478719,0.050774466,-0.7364315,0.6554619,0.453027,-0.69370246,1.6266127,-2.0308232,-0.8393017,0.32049045,-0.97064614,0.008578425
-0.50437313,-0.9228277,-0.94166833,0.17799729,0.19533634,-1.1761137,-1.4404354,1.4613003,-0.31930354,1.1606947,-1.7121006,-1.526721,-0.34611815
-1.4697402,-0.5234877,-1.7814276,0.025592502,-0.9221116,0.40648013,-0.34107852,0.13880013,-0.28437456,-1.3404294,-0.049071558,-0.22433509,-1.0716338
-0.9235456,-0.5142007,-0.8653266,-0.1268123,-1.316505,-0.9123481,0.063401856,0.13880013,0.082379654,-0.7354644,0.22809994,0.8439141,-0.765305
-1.5078467,-0.14272158,1.6539513,2.7688787,-0.5277182,-0.16759804,0.28119898,1.8745815,0.309418,-0.91605103,0.089514196,-0.22433509,-0.90718365
0.9055708,0.9067069,0.73785025,0.17799729,0.45826524,-0.63306683,-1.4611781,1.2133315,-1.3671728,0.3841724,0.043318942,-1.1316152,-0.21713758
-0.821928,-1.201437,-1.5142314,-1.4070126,2.3644998,-0.52445745,-0.12328139,-0.026512384,2.0558667,-0.7354644,0.50527143,-0.41457123,0.008578425
-0.4789687,0.1637487,-0.55995953,-0.2792171,-0.3962537,-0.95889497,-1.3574651,2.2878628,-1.1226699,0.9349615,-1.0191718,-1.4828204,-0.16876987
0.13073677,1.5010735,0.050774466,0.63521165,0.8526586,-1.284723,-0.6003608,-0.10916864,-0.7733802,1.9733343,-1.7582959,-1.8486592,-0.6363244
1.7693202,-0.30988717,0.58516675,-0.7973934,0.8526586,2.5010896,1.5776105,-0.9357312,1.0429264,1.250988,-0.41863358,1.2536535,2.362474
-0.059796195,0.4887929,1.3485843,0.4828069,-0.26478925,-1.08302,-1.5234058,1.4613003,-1.4544952,-0.19370466,-0.8343908,-0.41457123,-0.47509873
-1.4443357,-1.2943068,0.89053375,-0.43162188,-0.3962537,-0.058988653,0.25008512,-1.1010437,1.3398228,-0.8934777,-0.74200034,0.71221215,-0.7330599
-0.32654235,-0.43990487,-0.55995953,-0.18777421,-0.9221116,-0.058988653,0.58196646,-0.7704187,0.32688248,-0.5097312,0.96722394,0.8000134,-0.10750409
-1.2919093,-1.1085672,-0.17825079,0.4828069,0.06387188,1.7718552,0.17748606,-1.84495,0.11730863,-0.82124305,0.1819047,0.7853799,0.44711238
1.0071884,-0.35632205,1.2722425,-0.7059505,0.98412305,1.1822615,0.85162,0.30411264,0.1697021,0.57378834,0.8286382,0.49270886,2.0238998
-0.4789687,-0.8763928,-1.7050859,-0.2792171,-0.7906471,-1.2226605,-0.6314747,-0.5224499,-0.406626,-1.1643575,0.41288096,0.25857207,-0.59763026
-1.7364863,-0.86710584,1.3485843,0.17799729,-0.3962537,0.77885514,0.9864468,-0.5224499,1.5843256,-1.0740643,0.043318942,0.97561604,-0.21713758
0.89286864,-0.4213309,0.050774466,-0.6754695,0.26106855,0.28235513,0.7479071,0.5520814,0.6761722,-0.53681916,1.2905908,0.40490758,0.7824619
-1.4824424,-0.15200855,1.5012678,0.63521165,2.2330353,-0.9899262,-1.0152125,-1.7622937,-0.039871752,-1.1417842,-0.002876308,-0.487739,-0.39448586
0.33397192,1.5753694,-0.21642166,-0.5840267,0.19533634,0.6236989,0.6856794,-0.27448115,0.13477312,-0.3020566,-0.6034146,0.59514374,-0.21713758
-0.059796195,1.4082037,1.1577299,-0.24873613,0.12960412,0.2668395,0.45751095,-0.8530749,0.6936367,-0.23885131,0.3666857,1.3560883,0.07306871
-0.77111924,-1.0342715,-1.6287441,0.05607346,-1.4479693,-0.19862929,0.032287985,-0.68776244,-0.9480251,-0.15758735,0.782443,1.2975541,-0.765305
-1.139483,-0.4213309,-0.101909034,-0.2792171,-1.2507727,-0.9899262,-0.4862766,1.378644,0.09984414,-1.1869309,0.597662,-0.47310543,-0.86204046
0.65152687,1.2131772,-0.5981304,0.025592502,-0.7906471,-0.95889497,-1.5441483,1.8745815,-1.2274569,0.30290845,-0.6496098,-1.1316152,-0.539589
1.0834016,-0.6627923,1.0432172,0.17799729,0.98412305,1.1046833,1.4842688,0.38676888,0.23956004,0.7092283,0.8286382,-0.034098934,1.2338939
-1.4697402,-0.7556621,-1.361548,0.42184496,-0.9221116,-0.40033242,-0.38256368,-0.43979365,-0.09226522,-1.3900908,-0.002876308,1.0780509,-0.8136727
-0.35194674,1.1760292,0.050774466,0.63521165,0.39253303,-0.83476996,-0.7974154,-1.514325,-1.2973149,-0.013118082,-0.78819555,-1.9071933,-0.47509873
0.76584667,0.2751924,1.3104134,1.5496404,0.3268008,-1.0675043,-1.1707819,0.30411264,-0.07480073,1.6392492,-0.97297657,-1.1608822,0.008578425
0.7404423,-0.5142007,0.43248323,0.33040208,1.0498554,1.120199,0.84124875,-1.2663562,1.5144676,0.551215,0.13570945,0.63904434,1.2016487
-1.6729753,-0.37489602,-1.6287441,-1.041241,-0.19905703,-0.9744106,-0.41367757,-0.10916864,-0.7559157,-0.5548778,1.2905908,-0.6633416,-1.0297152
-1.9905303,-1.4336115,0.58516675,0.4828069,-0.7906471,0.37544888,0.042659275,0.5520814,-0.2494456,-0.8799337,0.69005245,-0.41457123,-1.0103681
-0.5932885,-0.5142007,-1.3997188,0.33040208,-0.98784375,-0.058988653,-0.05068235,-0.27448115,-0.17958765,-0.943139,0.41288096,1.4292561,-0.24293369
-1.139483,-0.8299579,0.58516675,0.9400213,-1.053576,0.4995739,0.33305544,0.6347377,-0.9480251,-0.9611977,-0.09526681,0.87318116,-1.1683693
0.067225784,-1.2850199,-2.4303324,-1.041241,-0.9221116,-0.4468793,0.063401856,-0.9357312,-0.21451662,-0.19370466,1.1058097,-0.16580088,-1.1457977
2.3536212,-0.5977835,-0.67447215,-1.6508602,-0.19905703,0.8719489,1.0486746,-0.5224499,0.6936367,0.07717521,0.597662,0.37564048,0.95981014
0.32126972,0.9438548,-0.25459254,-0.2792171,-0.1333248,-0.6796137,-1.1811532,2.1225502,0.50152737,2.4789767,-1.804491,-1.5852553,-0.23326014
-1.2411005,-0.7185142,0.27979973,0.7876165,-0.9221116,-1.2226605,-0.7455589,1.2133315,0.082379654,-0.6451711,0.4590762,0.08296947,-0.9587759
-0.26303136,1.0645856,-1.3997188,-1.041241,-1.316505,-0.94337934,-0.7455589,0.6347377,-1.3147793,-0.7354644,-1.1577576,-0.6926087,-1.2102879
0.9690818,-0.56992257,-0.36910516,-0.9193172,1.1813197,0.5616364,0.96570426,-1.1837,0.06491517,0.37062842,-0.14146206,0.8878147,1.0081779
1.5787873,1.5846562,0.6233376,-1.8947079,1.838642,1.1822615,1.1109023,-1.2663562,0.8682816,0.032028563,-0.2800478,1.3707219,0.040823568
-0.8727368,-0.6256444,-0.52178866,0.29992113,0.19533634,-1.7657075,-0.9840986,0.13880013,-0.21451662,-0.8934777,-0.2061354,-1.1316152,0.39552015
0.23235434,0.070878915,1.2340716,-0.24873613,0.06387188,0.8719489,1.3183281,-0.43979365,2.1431892,0.29387912,0.3666857,0.8439141,1.4112421
-0.64409727,-0.7092272,-0.55995953,-0.1268123,4.073538,0.40648013,0.31231287,-0.27448115,2.96402,-1.0966376,0.96722394,0.05370237,0.6115626
0.84205985,0.7581153,0.814192,-1.2850888,1.0498554,0.71679264,1.100531,-1.514325,0.13477312,0.032028563,0.043318942,1.1219516,0.31490728
1.0706993,-0.49562672,0.27979973,-1.6508602,0.72119415,2.5476365,1.8368927,-0.27448115,0.50152737,0.91238815,0.2742952,0.97561604,1.4273647
-0.9870566,0.6931064,-0.101909034,-0.1268123,-0.26478925,-1.532973,-1.5337771,0.38676888,-1.4894242,0.21261515,-1.3425386,-1.1169816,-0.765305
1.5533829,-0.48633975,0.39431235,-1.2850888,0.7869264,1.6011833,1.4738976,-0.10916864,0.6761722,0.7769482,0.4590762,0.37564048,2.2657385
0.6896335,0.8231241,1.424926,1.2448308,-0.19905703,-1.0675043,-1.5026631,1.2133315,-1.803785,-0.30657127,-0.2800478,-0.78041,-0.7330599
-0.8727368,0.8231241,-0.52178866,-0.43162188,-0.7906471,0.949527,1.0590459,0.80005014,2.1431892,-1.2320775,2.1683004,0.34637338,-1.1006545
-0.021689601,1.0831594,0.012603591,-0.2792171,0.39253303,-1.3157543,-1.31598,0.38676888,-1.1226699,0.11329253,-1.250148,-1.23405,-0.23326014
0.53720707,1.5103605,0.508825,1.0924261,0.12960412,-0.6796137,-1.2641234,0.6347377,-0.30183905,1.0252547,-1.1577576,-1.5120875,0.008578425
0.09263018,1.4639256,-0.101909034,0.9400213,-0.98784375,-0.9123481,-0.39293498,2.1225502,0.06491517,-0.10341138,-0.51102406,-0.85357773,-0.74918246
