dataset,model,train_size,rmse,train_time_sec,inference_time_per_sample_ms
appliances_energy,XGBoost,1000,88.66077986753078,0.2906875000044238,0.0009455069645787187
appliances_energy,LightGBM,1000,89.82991734669665,1.64855958300177,0.006343478083040462
appliances_energy,Random Forest,1000,88.24853092395149,0.40868116600904614,0.013307818086675815
appliances_energy,xRFM,1000,89.07501282714614,0.03659833301207982,0.0010073473542543613
appliances_energy,XGBoost,3000,83.28978614789752,0.37375729202176444,0.0011999409679183748
appliances_energy,LightGBM,3000,83.84841307924272,1.6924984590150416,0.003746115279999569
appliances_energy,Random Forest,3000,81.45075584590525,0.504627749993233,0.013044147455155442
appliances_energy,xRFM,3000,84.53144928349892,0.25313341701985337,0.0030010030386638637
appliances_energy,XGBoost,6000,77.5390054313392,0.3291009580134414,0.0008909931600571419
appliances_energy,LightGBM,6000,74.50463422648139,1.6609501659986563,0.0034208153076597317
appliances_energy,Random Forest,6000,74.8306113954989,1.0675713750242721,0.013194219155868499
appliances_energy,xRFM,6000,80.96234536614845,1.3042736670176964,0.005597468452706975
appliances_energy,XGBoost,10000,71.2345309413735,0.7035169590089936,0.0008604003003582996
appliances_energy,LightGBM,10000,70.13787373647142,1.9107954999781214,0.002832488726514474
appliances_energy,Random Forest,10000,69.56141888732895,1.8398689160239883,0.015584631876211614
appliances_energy,xRFM,10000,77.10802462090116,4.590211333998013,0.010348555861934755
appliances_energy,XGBoost,11841,70.19930471744361,0.3618707909772638,0.0009211426342912783
appliances_energy,LightGBM,11841,68.55019537569608,1.6959235410031397,0.0027390739841923243
appliances_energy,Random Forest,11841,67.53128118122898,1.9273191250103991,0.013288309598142908
appliances_energy,xRFM,11841,75.76137303752651,6.86749270799919,0.012081253868160797
